# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:27:13 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+231827+0j,+3.85385e+06+1.87913e+06j
2013-08-28 00:00:02 PST,+238586+0j,+4.06484e+06+1.97276e+06j
2013-08-28 00:00:03 PST,+234080+0j,+3.94265e+06+1.91539e+06j
2013-08-28 00:00:04 PST,+232792+0j,+3.9161e+06+1.90145e+06j
2013-08-28 00:00:05 PST,+233162+0j,+3.93845e+06+1.9096e+06j
2013-08-28 00:00:06 PST,+233340+0j,+3.91968e+06+1.90523e+06j
2013-08-28 00:00:07 PST,+233198+0j,+3.89099e+06+1.89649e+06j
2013-08-28 00:00:08 PST,+233161+0j,+3.86544e+06+1.88913e+06j
2013-08-28 00:00:09 PST,+233250+0j,+3.84352e+06+1.88343e+06j
2013-08-28 00:00:10 PST,+233273+0j,+3.81963e+06+1.87689e+06j
2013-08-28 00:00:11 PST,+233199+0j,+3.82984e+06+1.87939e+06j
2013-08-28 00:00:12 PST,+233200+0j,+3.84336e+06+1.88317e+06j
2013-08-28 00:00:13 PST,+233242+0j,+3.858e+06+1.88747e+06j
2013-08-28 00:00:14 PST,+233155+0j,+3.8689e+06+1.89009e+06j
2013-08-28 00:00:15 PST,+233103+0j,+3.88082e+06+1.89316e+06j
2013-08-28 00:00:16 PST,+233108+0j,+3.87444e+06+1.89138e+06j
2013-08-28 00:00:17 PST,+233084+0j,+3.86635e+06+1.889e+06j
2013-08-28 00:00:18 PST,+233107+0j,+3.8596e+06+1.88722e+06j
2013-08-28 00:00:19 PST,+233087+0j,+3.85159e+06+1.88488e+06j
2013-08-28 00:00:20 PST,+233103+0j,+3.84465e+06+1.88302e+06j
2013-08-28 00:00:21 PST,+233126+0j,+3.83413e+06+1.88019e+06j
2013-08-28 00:00:22 PST,+233129+0j,+3.82282e+06+1.87705e+06j
2013-08-28 00:00:23 PST,+233155+0j,+3.81218e+06+1.87421e+06j
2013-08-28 00:00:24 PST,+233167+0j,+3.80112e+06+1.87119e+06j
2013-08-28 00:00:25 PST,+233186+0j,+3.79023e+06+1.86824e+06j
2013-08-28 00:00:26 PST,+233205+0j,+3.79725e+06+1.87031e+06j
2013-08-28 00:00:27 PST,+233221+0j,+3.80552e+06+1.8727e+06j
2013-08-28 00:00:28 PST,+233211+0j,+3.81303e+06+1.87475e+06j
2013-08-28 00:00:29 PST,+233197+0j,+3.82044e+06+1.87674e+06j
