# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+385259+0j,+9.65739e+06+4.47412e+06j
2013-08-28 00:00:02 PST,+403536+0j,+1.05622e+07+4.86901e+06j
2013-08-28 00:00:03 PST,+395349+0j,+1.0199e+07+4.70316e+06j
2013-08-28 00:00:04 PST,+391260+0j,+1.00356e+07+4.62573e+06j
2013-08-28 00:00:05 PST,+392053+0j,+1.01058e+07+4.65149e+06j
2013-08-28 00:00:06 PST,+392475+0j,+1.00581e+07+4.64148e+06j
2013-08-28 00:00:07 PST,+392117+0j,+9.97174e+06+4.61463e+06j
2013-08-28 00:00:08 PST,+392049+0j,+9.89921e+06+4.5939e+06j
2013-08-28 00:00:09 PST,+392351+0j,+9.84403e+06+4.58093e+06j
2013-08-28 00:00:10 PST,+392267+0j,+9.7707e+06+4.55989e+06j
2013-08-28 00:00:11 PST,+392131+0j,+9.79937e+06+4.56685e+06j
2013-08-28 00:00:12 PST,+392185+0j,+9.84e+06+4.57852e+06j
2013-08-28 00:00:13 PST,+392296+0j,+9.88326e+06+4.5914e+06j
2013-08-28 00:00:14 PST,+392202+0j,+9.91675e+06+4.60003e+06j
2013-08-28 00:00:15 PST,+392016+0j,+9.94599e+06+4.60667e+06j
2013-08-28 00:00:16 PST,+391931+0j,+9.92346e+06+4.59976e+06j
2013-08-28 00:00:17 PST,+391898+0j,+9.90102e+06+4.59324e+06j
2013-08-28 00:00:18 PST,+392022+0j,+9.88593e+06+4.58997e+06j
2013-08-28 00:00:19 PST,+392070+0j,+9.86719e+06+4.58515e+06j
2013-08-28 00:00:20 PST,+392077+0j,+9.84654e+06+4.57948e+06j
2013-08-28 00:00:21 PST,+392071+0j,+9.81465e+06+4.57056e+06j
2013-08-28 00:00:22 PST,+392126+0j,+9.78497e+06+4.56273e+06j
2013-08-28 00:00:23 PST,+392221+0j,+9.75714e+06+4.55574e+06j
2013-08-28 00:00:24 PST,+392278+0j,+9.72744e+06+4.54794e+06j
2013-08-28 00:00:25 PST,+392311+0j,+9.69666e+06+4.53967e+06j
2013-08-28 00:00:26 PST,+392365+0j,+9.71749e+06+4.54589e+06j
2013-08-28 00:00:27 PST,+392432+0j,+9.74271e+06+4.55341e+06j
2013-08-28 00:00:28 PST,+392404+0j,+9.76348e+06+4.55898e+06j
2013-08-28 00:00:29 PST,+392370+0j,+9.78403e+06+4.56443e+06j
