# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 21:37:46 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+214232+0j,+3.36021e+06+1.65468e+06j
2013-08-28 00:00:02 PST,+220505+0j,+3.54236e+06+1.73588e+06j
2013-08-28 00:00:03 PST,+210401+0j,+3.27602e+06+1.61304e+06j
2013-08-28 00:00:04 PST,+205482+0j,+3.15453e+06+1.55614e+06j
2013-08-28 00:00:05 PST,+207369+0j,+3.21341e+06+1.58139e+06j
2013-08-28 00:00:06 PST,+208560+0j,+3.22599e+06+1.59043e+06j
2013-08-28 00:00:07 PST,+208334+0j,+3.20037e+06+1.5822e+06j
2013-08-28 00:00:08 PST,+207918+0j,+3.17e+06+1.57174e+06j
2013-08-28 00:00:09 PST,+207501+0j,+3.13969e+06+1.56131e+06j
2013-08-28 00:00:10 PST,+207682+0j,+3.12496e+06+1.55799e+06j
2013-08-28 00:00:11 PST,+208235+0j,+3.14904e+06+1.56734e+06j
2013-08-28 00:00:12 PST,+208354+0j,+3.16288e+06+1.57176e+06j
2013-08-28 00:00:13 PST,+207898+0j,+3.1617e+06+1.56932e+06j
2013-08-28 00:00:14 PST,+207586+0j,+3.16422e+06+1.56857e+06j
2013-08-28 00:00:15 PST,+207607+0j,+3.17541e+06+1.57181e+06j
2013-08-28 00:00:16 PST,+207702+0j,+3.17274e+06+1.57149e+06j
2013-08-28 00:00:17 PST,+207644+0j,+3.16532e+06+1.56916e+06j
2013-08-28 00:00:18 PST,+207568+0j,+3.15743e+06+1.5666e+06j
2013-08-28 00:00:19 PST,+207550+0j,+3.15113e+06+1.56474e+06j
2013-08-28 00:00:20 PST,+207594+0j,+3.14638e+06+1.5636e+06j
2013-08-28 00:00:21 PST,+207648+0j,+3.13893e+06+1.56177e+06j
2013-08-28 00:00:22 PST,+207676+0j,+3.1306e+06+1.55957e+06j
2013-08-28 00:00:23 PST,+207730+0j,+3.12293e+06+1.55767e+06j
2013-08-28 00:00:24 PST,+207797+0j,+3.11559e+06+1.55592e+06j
2013-08-28 00:00:25 PST,+207822+0j,+3.10717e+06+1.5537e+06j
2013-08-28 00:00:26 PST,+207847+0j,+3.11295e+06+1.55543e+06j
2013-08-28 00:00:27 PST,+207921+0j,+3.12105e+06+1.55804e+06j
2013-08-28 00:00:28 PST,+207916+0j,+3.12711e+06+1.55972e+06j
2013-08-28 00:00:29 PST,+207864+0j,+3.13198e+06+1.56084e+06j
