# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 20:36:17 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+393894+0j,+1.0064e+07+4.65417e+06j
2013-08-28 00:00:02 PST,+410633+0j,+1.09117e+07+5.02335e+06j
2013-08-28 00:00:03 PST,+400737+0j,+1.04597e+07+4.81822e+06j
2013-08-28 00:00:04 PST,+399480+0j,+1.04321e+07+4.80059e+06j
2013-08-28 00:00:05 PST,+399865+0j,+1.04845e+07+4.81824e+06j
2013-08-28 00:00:06 PST,+399867+0j,+1.0414e+07+4.79857e+06j
2013-08-28 00:00:07 PST,+399952+0j,+1.03461e+07+4.78031e+06j
2013-08-28 00:00:08 PST,+399963+0j,+1.02745e+07+4.7605e+06j
2013-08-28 00:00:09 PST,+399853+0j,+1.01971e+07+4.73814e+06j
2013-08-28 00:00:10 PST,+399849+0j,+1.01249e+07+4.71801e+06j
2013-08-28 00:00:11 PST,+399913+0j,+1.01643e+07+4.72951e+06j
2013-08-28 00:00:12 PST,+399924+0j,+1.02044e+07+4.74075e+06j
2013-08-28 00:00:13 PST,+399819+0j,+1.02388e+07+4.74951e+06j
2013-08-28 00:00:14 PST,+399760+0j,+1.02755e+07+4.75924e+06j
2013-08-28 00:00:15 PST,+399747+0j,+1.03144e+07+4.76994e+06j
2013-08-28 00:00:16 PST,+399724+0j,+1.02941e+07+4.76407e+06j
2013-08-28 00:00:17 PST,+399667+0j,+1.02696e+07+4.75681e+06j
2013-08-28 00:00:18 PST,+399700+0j,+1.02494e+07+4.75144e+06j
2013-08-28 00:00:19 PST,+399772+0j,+1.0231e+07+4.7469e+06j
2013-08-28 00:00:20 PST,+399795+0j,+1.02103e+07+4.74132e+06j
2013-08-28 00:00:21 PST,+399811+0j,+1.01782e+07+4.73252e+06j
2013-08-28 00:00:22 PST,+399855+0j,+1.01467e+07+4.72413e+06j
2013-08-28 00:00:23 PST,+399906+0j,+1.01156e+07+4.71591e+06j
2013-08-28 00:00:24 PST,+399949+0j,+1.00841e+07+4.70749e+06j
2013-08-28 00:00:25 PST,+399979+0j,+1.00519e+07+4.6988e+06j
2013-08-28 00:00:26 PST,+400014+0j,+1.00726e+07+4.70485e+06j
2013-08-28 00:00:27 PST,+400059+0j,+1.00977e+07+4.71217e+06j
2013-08-28 00:00:28 PST,+400041+0j,+1.01198e+07+4.71818e+06j
2013-08-28 00:00:29 PST,+400018+0j,+1.01417e+07+4.72407e+06j
