# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+89756.2+0j,+879184+498857j
2013-08-28 00:00:02 PST,+106687+0j,+1.11471e+06+611821j
2013-08-28 00:00:03 PST,+108266+0j,+1.14067e+06+623764j
2013-08-28 00:00:04 PST,+105241+0j,+1.09814e+06+602994j
2013-08-28 00:00:05 PST,+105392+0j,+1.10271e+06+604726j
2013-08-28 00:00:06 PST,+105850+0j,+1.1045e+06+606537j
2013-08-28 00:00:07 PST,+105674+0j,+1.09684e+06+603849j
2013-08-28 00:00:08 PST,+105417+0j,+1.08807e+06+600602j
2013-08-28 00:00:09 PST,+105528+0j,+1.08464e+06+599920j
2013-08-28 00:00:10 PST,+105518+0j,+1.07944e+06+598411j
2013-08-28 00:00:11 PST,+105481+0j,+1.08145e+06+598890j
2013-08-28 00:00:12 PST,+105451+0j,+1.08379e+06+599476j
2013-08-28 00:00:13 PST,+105519+0j,+1.08753e+06+600731j
2013-08-28 00:00:14 PST,+105499+0j,+1.09001e+06+601394j
2013-08-28 00:00:15 PST,+105393+0j,+1.09121e+06+601444j
2013-08-28 00:00:16 PST,+105367+0j,+1.0895e+06+600872j
2013-08-28 00:00:17 PST,+105361+0j,+1.0879e+06+600396j
2013-08-28 00:00:18 PST,+105405+0j,+1.08702e+06+600263j
2013-08-28 00:00:19 PST,+105431+0j,+1.08587e+06+600009j
2013-08-28 00:00:20 PST,+105453+0j,+1.08466e+06+599723j
2013-08-28 00:00:21 PST,+105436+0j,+1.08212e+06+598950j
2013-08-28 00:00:22 PST,+105451+0j,+1.07998e+06+598378j
2013-08-28 00:00:23 PST,+105495+0j,+1.07828e+06+598013j
2013-08-28 00:00:24 PST,+105524+0j,+1.07634e+06+597543j
2013-08-28 00:00:25 PST,+105537+0j,+1.07417e+06+596956j
2013-08-28 00:00:26 PST,+105557+0j,+1.07578e+06+597476j
2013-08-28 00:00:27 PST,+105586+0j,+1.07781e+06+598137j
2013-08-28 00:00:28 PST,+105573+0j,+1.07924e+06+598515j
2013-08-28 00:00:29 PST,+105561+0j,+1.08067e+06+598887j
