# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 20:36:17 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+142954+0j,+1.72245e+06+899755j
2013-08-28 00:00:02 PST,+215098+0j,+3.39341e+06+1.66811e+06j
2013-08-28 00:00:03 PST,+209375+0j,+3.24862e+06+1.60053e+06j
2013-08-28 00:00:04 PST,+203758+0j,+3.10933e+06+1.53556e+06j
2013-08-28 00:00:05 PST,+204700+0j,+3.14278e+06+1.54929e+06j
2013-08-28 00:00:06 PST,+205343+0j,+3.14112e+06+1.55176e+06j
2013-08-28 00:00:07 PST,+204776+0j,+3.10738e+06+1.53969e+06j
2013-08-28 00:00:08 PST,+204059+0j,+3.07005e+06+1.52593e+06j
2013-08-28 00:00:09 PST,+203922+0j,+3.04772e+06+1.51906e+06j
2013-08-28 00:00:10 PST,+204380+0j,+3.0406e+06+1.51915e+06j
2013-08-28 00:00:11 PST,+204769+0j,+3.06002e+06+1.52638e+06j
2013-08-28 00:00:12 PST,+204463+0j,+3.06256e+06+1.52568e+06j
2013-08-28 00:00:13 PST,+203959+0j,+3.05999e+06+1.52265e+06j
2013-08-28 00:00:14 PST,+204025+0j,+3.07198e+06+1.52632e+06j
2013-08-28 00:00:15 PST,+204231+0j,+3.08761e+06+1.53162e+06j
2013-08-28 00:00:16 PST,+204213+0j,+3.08207e+06+1.53001e+06j
2013-08-28 00:00:17 PST,+204022+0j,+3.07144e+06+1.52618e+06j
2013-08-28 00:00:18 PST,+203953+0j,+3.06401e+06+1.52376e+06j
2013-08-28 00:00:19 PST,+204068+0j,+3.06134e+06+1.52352e+06j
2013-08-28 00:00:20 PST,+204179+0j,+3.05849e+06+1.52322e+06j
2013-08-28 00:00:21 PST,+204233+0j,+3.05127e+06+1.52146e+06j
2013-08-28 00:00:22 PST,+204267+0j,+3.04338e+06+1.5194e+06j
2013-08-28 00:00:23 PST,+204296+0j,+3.03536e+06+1.51729e+06j
2013-08-28 00:00:24 PST,+204350+0j,+3.02796e+06+1.51547e+06j
2013-08-28 00:00:25 PST,+204432+0j,+3.02128e+06+1.51397e+06j
2013-08-28 00:00:26 PST,+204511+0j,+3.02823e+06+1.51629e+06j
2013-08-28 00:00:27 PST,+204553+0j,+3.03529e+06+1.51846e+06j
2013-08-28 00:00:28 PST,+204505+0j,+3.04008e+06+1.51959e+06j
2013-08-28 00:00:29 PST,+204466+0j,+3.0451e+06+1.52082e+06j
