# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+108231+0j,+1.13521e+06+622094j
2013-08-28 00:00:02 PST,+113923+0j,+1.22473e+06+664316j
2013-08-28 00:00:03 PST,+113046+0j,+1.21378e+06+658572j
2013-08-28 00:00:04 PST,+111923+0j,+1.19902e+06+651050j
2013-08-28 00:00:05 PST,+112102+0j,+1.20445e+06+653119j
2013-08-28 00:00:06 PST,+112184+0j,+1.20014e+06+652128j
2013-08-28 00:00:07 PST,+112104+0j,+1.19321e+06+649922j
2013-08-28 00:00:08 PST,+112071+0j,+1.18701e+06+648049j
2013-08-28 00:00:09 PST,+112124+0j,+1.18214e+06+646805j
2013-08-28 00:00:10 PST,+112098+0j,+1.17605e+06+644998j
2013-08-28 00:00:11 PST,+112050+0j,+1.1782e+06+645476j
2013-08-28 00:00:12 PST,+112088+0j,+1.18189e+06+646635j
2013-08-28 00:00:13 PST,+112119+0j,+1.18549e+06+647757j
2013-08-28 00:00:14 PST,+112082+0j,+1.18803e+06+648379j
2013-08-28 00:00:15 PST,+112039+0j,+1.19049e+06+648956j
2013-08-28 00:00:16 PST,+112006+0j,+1.18848e+06+648280j
2013-08-28 00:00:17 PST,+111988+0j,+1.18648e+06+647653j
2013-08-28 00:00:18 PST,+112025+0j,+1.18533e+06+647429j
2013-08-28 00:00:19 PST,+112036+0j,+1.18377e+06+647020j
2013-08-28 00:00:20 PST,+112037+0j,+1.18206e+06+646533j
2013-08-28 00:00:21 PST,+112040+0j,+1.17952e+06+645815j
2013-08-28 00:00:22 PST,+112053+0j,+1.17707e+06+645156j
2013-08-28 00:00:23 PST,+112077+0j,+1.1748e+06+644577j
2013-08-28 00:00:24 PST,+112093+0j,+1.17237e+06+643932j
2013-08-28 00:00:25 PST,+112103+0j,+1.16988e+06+643249j
2013-08-28 00:00:26 PST,+112121+0j,+1.17166e+06+643813j
2013-08-28 00:00:27 PST,+112141+0j,+1.17377e+06+644475j
2013-08-28 00:00:28 PST,+112134+0j,+1.17547e+06+644942j
2013-08-28 00:00:29 PST,+112125+0j,+1.17715e+06+645394j
