# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:37:04 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+183875+0j,+2.59169e+06+1.30286e+06j
2013-08-28 00:00:02 PST,+202704+0j,+3.06459e+06+1.51822e+06j
2013-08-28 00:00:03 PST,+187330+0j,+2.6886e+06+1.3448e+06j
2013-08-28 00:00:04 PST,+174455+0j,+2.39384e+06+1.20824e+06j
2013-08-28 00:00:05 PST,+179754+0j,+2.52265e+06+1.26625e+06j
2013-08-28 00:00:06 PST,+183798+0j,+2.60337e+06+1.30585e+06j
2013-08-28 00:00:07 PST,+181762+0j,+2.54043e+06+1.27957e+06j
2013-08-28 00:00:08 PST,+179843+0j,+2.48129e+06+1.25494e+06j
2013-08-28 00:00:09 PST,+179956+0j,+2.46929e+06+1.25202e+06j
2013-08-28 00:00:10 PST,+180821+0j,+2.47428e+06+1.25706e+06j
2013-08-28 00:00:11 PST,+181104+0j,+2.48819e+06+1.26214e+06j
2013-08-28 00:00:12 PST,+181128+0j,+2.49686e+06+1.26468e+06j
2013-08-28 00:00:13 PST,+180938+0j,+2.50056e+06+1.26495e+06j
2013-08-28 00:00:14 PST,+180873+0j,+2.50717e+06+1.26652e+06j
2013-08-28 00:00:15 PST,+180729+0j,+2.51191e+06+1.26727e+06j
2013-08-28 00:00:16 PST,+180332+0j,+2.49885e+06+1.26192e+06j
2013-08-28 00:00:17 PST,+180136+0j,+2.48987e+06+1.2586e+06j
2013-08-28 00:00:18 PST,+180464+0j,+2.493e+06+1.26082e+06j
2013-08-28 00:00:19 PST,+180789+0j,+2.49602e+06+1.26303e+06j
2013-08-28 00:00:20 PST,+180818+0j,+2.49222e+06+1.26207e+06j
2013-08-28 00:00:21 PST,+180696+0j,+2.48269e+06+1.2589e+06j
2013-08-28 00:00:22 PST,+180641+0j,+2.47459e+06+1.25639e+06j
2013-08-28 00:00:23 PST,+180758+0j,+2.47042e+06+1.25569e+06j
2013-08-28 00:00:24 PST,+180924+0j,+2.46732e+06+1.25551e+06j
2013-08-28 00:00:25 PST,+181046+0j,+2.4632e+06+1.25487e+06j
2013-08-28 00:00:26 PST,+181117+0j,+2.46871e+06+1.25672e+06j
2013-08-28 00:00:27 PST,+181178+0j,+2.47481e+06+1.25869e+06j
2013-08-28 00:00:28 PST,+181121+0j,+2.47819e+06+1.25941e+06j
2013-08-28 00:00:29 PST,+181042+0j,+2.4811e+06+1.2599e+06j
