# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:37:04 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+106772+0j,+1.11357e+06+611740j
2013-08-28 00:00:02 PST,+116082+0j,+1.25874e+06+680465j
2013-08-28 00:00:03 PST,+115095+0j,+1.24592e+06+673843j
2013-08-28 00:00:04 PST,+112999+0j,+1.21574e+06+658990j
2013-08-28 00:00:05 PST,+113563+0j,+1.22729e+06+663967j
2013-08-28 00:00:06 PST,+114107+0j,+1.23009e+06+666381j
2013-08-28 00:00:07 PST,+113869+0j,+1.22047e+06+662937j
2013-08-28 00:00:08 PST,+113357+0j,+1.20673e+06+657476j
2013-08-28 00:00:09 PST,+113464+0j,+1.20255e+06+656590j
2013-08-28 00:00:10 PST,+113669+0j,+1.19986e+06+656425j
2013-08-28 00:00:11 PST,+113558+0j,+1.20107e+06+656467j
2013-08-28 00:00:12 PST,+113499+0j,+1.20338e+06+656948j
2013-08-28 00:00:13 PST,+113590+0j,+1.208e+06+658526j
2013-08-28 00:00:14 PST,+113528+0j,+1.21023e+06+658989j
2013-08-28 00:00:15 PST,+113446+0j,+1.21215e+06+659295j
2013-08-28 00:00:16 PST,+113445+0j,+1.21059e+06+658840j
2013-08-28 00:00:17 PST,+113422+0j,+1.20848e+06+658171j
2013-08-28 00:00:18 PST,+113449+0j,+1.20713e+06+657860j
2013-08-28 00:00:19 PST,+113451+0j,+1.20539e+06+657371j
2013-08-28 00:00:20 PST,+113494+0j,+1.20429e+06+657180j
2013-08-28 00:00:21 PST,+113485+0j,+1.2015e+06+656362j
2013-08-28 00:00:22 PST,+113455+0j,+1.19831e+06+655365j
2013-08-28 00:00:23 PST,+113490+0j,+1.19614e+06+654846j
2013-08-28 00:00:24 PST,+113522+0j,+1.19391e+06+654303j
2013-08-28 00:00:25 PST,+113528+0j,+1.19129e+06+653578j
2013-08-28 00:00:26 PST,+113538+0j,+1.19297e+06+654088j
2013-08-28 00:00:27 PST,+113559+0j,+1.19516e+06+654775j
2013-08-28 00:00:28 PST,+113549+0j,+1.19687e+06+655235j
2013-08-28 00:00:29 PST,+113537+0j,+1.19854e+06+655676j
