# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 22:54:19 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+323543+0j,+6.9997e+06+3.29278e+06j
2013-08-28 00:00:02 PST,+396602+0j,+1.02263e+07+4.72056e+06j
2013-08-28 00:00:03 PST,+370659+0j,+9.04712e+06+4.19405e+06j
2013-08-28 00:00:04 PST,+342714+0j,+7.85275e+06+3.66062e+06j
2013-08-28 00:00:05 PST,+352363+0j,+8.29099e+06+3.85053e+06j
2013-08-28 00:00:06 PST,+359422+0j,+8.54338e+06+3.9715e+06j
2013-08-28 00:00:07 PST,+357411+0j,+8.39778e+06+3.91634e+06j
2013-08-28 00:00:08 PST,+355229+0j,+8.24655e+06+3.85855e+06j
2013-08-28 00:00:09 PST,+355227+0j,+8.1896e+06+3.84269e+06j
2013-08-28 00:00:10 PST,+354900+0j,+8.11891e+06+3.8207e+06j
2013-08-28 00:00:11 PST,+355191+0j,+8.15988e+06+3.83419e+06j
2013-08-28 00:00:12 PST,+356398+0j,+8.24242e+06+3.86582e+06j
2013-08-28 00:00:13 PST,+356583+0j,+8.28181e+06+3.87808e+06j
2013-08-28 00:00:14 PST,+355987+0j,+8.28758e+06+3.87543e+06j
2013-08-28 00:00:15 PST,+354999+0j,+8.27631e+06+3.8652e+06j
2013-08-28 00:00:16 PST,+354594+0j,+8.2438e+06+3.85326e+06j
2013-08-28 00:00:17 PST,+354743+0j,+8.2331e+06+3.85131e+06j
2013-08-28 00:00:18 PST,+355226+0j,+8.23648e+06+3.85575e+06j
2013-08-28 00:00:19 PST,+355300+0j,+8.22249e+06+3.85236e+06j
2013-08-28 00:00:20 PST,+355217+0j,+8.20166e+06+3.846e+06j
2013-08-28 00:00:21 PST,+355215+0j,+8.17565e+06+3.83873e+06j
2013-08-28 00:00:22 PST,+355238+0j,+8.15015e+06+3.8318e+06j
2013-08-28 00:00:23 PST,+355382+0j,+8.12984e+06+3.82717e+06j
2013-08-28 00:00:24 PST,+355484+0j,+8.10757e+06+3.82172e+06j
2013-08-28 00:00:25 PST,+355638+0j,+8.08753e+06+3.81725e+06j
2013-08-28 00:00:26 PST,+355838+0j,+8.111e+06+3.82522e+06j
2013-08-28 00:00:27 PST,+356008+0j,+8.13632e+06+3.83348e+06j
2013-08-28 00:00:28 PST,+355823+0j,+8.14656e+06+3.83507e+06j
2013-08-28 00:00:29 PST,+355598+0j,+8.15536e+06+3.83586e+06j
