# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+281359+0j,+5.43344e+06+2.59181e+06j
2013-08-28 00:00:02 PST,+379623+0j,+9.42696e+06+4.367e+06j
2013-08-28 00:00:03 PST,+352746+0j,+8.25537e+06+3.84333e+06j
2013-08-28 00:00:04 PST,+318971+0j,+6.88426e+06+3.23057e+06j
2013-08-28 00:00:05 PST,+328714+0j,+7.29651e+06+3.41004e+06j
2013-08-28 00:00:06 PST,+337558+0j,+7.61057e+06+3.55753e+06j
2013-08-28 00:00:07 PST,+335992+0j,+7.49498e+06+3.51458e+06j
2013-08-28 00:00:08 PST,+333255+0j,+7.33336e+06+3.45089e+06j
2013-08-28 00:00:09 PST,+333828+0j,+7.30622e+06+3.44726e+06j
2013-08-28 00:00:10 PST,+333635+0j,+7.24825e+06+3.42983e+06j
2013-08-28 00:00:11 PST,+333539+0j,+7.26978e+06+3.43517e+06j
2013-08-28 00:00:12 PST,+333918+0j,+7.31253e+06+3.44963e+06j
2013-08-28 00:00:13 PST,+334623+0j,+7.36848e+06+3.47001e+06j
2013-08-28 00:00:14 PST,+334791+0j,+7.40301e+06+3.48074e+06j
2013-08-28 00:00:15 PST,+333904+0j,+7.39461e+06+3.47239e+06j
2013-08-28 00:00:16 PST,+333226+0j,+7.35375e+06+3.45639e+06j
2013-08-28 00:00:17 PST,+333102+0j,+7.33357e+06+3.44995e+06j
2013-08-28 00:00:18 PST,+333594+0j,+7.33829e+06+3.4546e+06j
2013-08-28 00:00:19 PST,+333987+0j,+7.33889e+06+3.45743e+06j
2013-08-28 00:00:20 PST,+334222+0j,+7.33313e+06+3.45743e+06j
2013-08-28 00:00:21 PST,+334104+0j,+7.30542e+06+3.44893e+06j
2013-08-28 00:00:22 PST,+334167+0j,+7.28457e+06+3.44352e+06j
2013-08-28 00:00:23 PST,+334409+0j,+7.27077e+06+3.44136e+06j
2013-08-28 00:00:24 PST,+334591+0j,+7.25458e+06+3.43805e+06j
2013-08-28 00:00:25 PST,+334709+0j,+7.23573e+06+3.43364e+06j
2013-08-28 00:00:26 PST,+334872+0j,+7.25556e+06+3.44027e+06j
2013-08-28 00:00:27 PST,+335112+0j,+7.28111e+06+3.44904e+06j
2013-08-28 00:00:28 PST,+335002+0j,+7.29283e+06+3.45157e+06j
2013-08-28 00:00:29 PST,+334836+0j,+7.30232e+06+3.45309e+06j
