# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:18:14 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+232175+0j,+3.86397e+06+1.88372e+06j
2013-08-28 00:00:02 PST,+238880+0j,+4.07362e+06+1.97673e+06j
2013-08-28 00:00:03 PST,+234198+0j,+3.94613e+06+1.91697e+06j
2013-08-28 00:00:04 PST,+232972+0j,+3.92143e+06+1.90386e+06j
2013-08-28 00:00:05 PST,+233361+0j,+3.94433e+06+1.91225e+06j
2013-08-28 00:00:06 PST,+233537+0j,+3.92549e+06+1.90786e+06j
2013-08-28 00:00:07 PST,+233415+0j,+3.89733e+06+1.89936e+06j
2013-08-28 00:00:08 PST,+233370+0j,+3.87148e+06+1.89188e+06j
2013-08-28 00:00:09 PST,+233461+0j,+3.84959e+06+1.88621e+06j
2013-08-28 00:00:10 PST,+233483+0j,+3.82563e+06+1.87963e+06j
2013-08-28 00:00:11 PST,+233406+0j,+3.83579e+06+1.88211e+06j
2013-08-28 00:00:12 PST,+233415+0j,+3.84955e+06+1.88599e+06j
2013-08-28 00:00:13 PST,+233447+0j,+3.86395e+06+1.89018e+06j
2013-08-28 00:00:14 PST,+233360+0j,+3.87483e+06+1.89279e+06j
2013-08-28 00:00:15 PST,+233310+0j,+3.88686e+06+1.8959e+06j
2013-08-28 00:00:16 PST,+233316+0j,+3.8805e+06+1.89414e+06j
2013-08-28 00:00:17 PST,+233291+0j,+3.87234e+06+1.89173e+06j
2013-08-28 00:00:18 PST,+233305+0j,+3.86532e+06+1.88983e+06j
2013-08-28 00:00:19 PST,+233285+0j,+3.85733e+06+1.8875e+06j
2013-08-28 00:00:20 PST,+233304+0j,+3.85044e+06+1.88566e+06j
2013-08-28 00:00:21 PST,+233323+0j,+3.83981e+06+1.88279e+06j
2013-08-28 00:00:22 PST,+233324+0j,+3.82841e+06+1.87961e+06j
2013-08-28 00:00:23 PST,+233350+0j,+3.81773e+06+1.87675e+06j
2013-08-28 00:00:24 PST,+233360+0j,+3.80658e+06+1.87369e+06j
2013-08-28 00:00:25 PST,+233377+0j,+3.79566e+06+1.87073e+06j
2013-08-28 00:00:26 PST,+233396+0j,+3.80266e+06+1.87279e+06j
2013-08-28 00:00:27 PST,+233409+0j,+3.81088e+06+1.87515e+06j
2013-08-28 00:00:28 PST,+233400+0j,+3.81842e+06+1.87721e+06j
2013-08-28 00:00:29 PST,+233385+0j,+3.82583e+06+1.87921e+06j
