# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:47:59 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+91240.1+0j,+898295+508115j
2013-08-28 00:00:02 PST,+106273+0j,+1.1086e+06+608902j
2013-08-28 00:00:03 PST,+107999+0j,+1.13668e+06+621859j
2013-08-28 00:00:04 PST,+104396+0j,+1.08575e+06+597073j
2013-08-28 00:00:05 PST,+104844+0j,+1.09462e+06+600881j
2013-08-28 00:00:06 PST,+105897+0j,+1.1052e+06+606871j
2013-08-28 00:00:07 PST,+105339+0j,+1.09197e+06+601500j
2013-08-28 00:00:08 PST,+104663+0j,+1.07717e+06+595361j
2013-08-28 00:00:09 PST,+104945+0j,+1.07624e+06+595888j
2013-08-28 00:00:10 PST,+105141+0j,+1.07406e+06+595795j
2013-08-28 00:00:11 PST,+105002+0j,+1.07458e+06+595581j
2013-08-28 00:00:12 PST,+104987+0j,+1.07711e+06+596254j
2013-08-28 00:00:13 PST,+105008+0j,+1.08015e+06+597184j
2013-08-28 00:00:14 PST,+104958+0j,+1.08216e+06+597626j
2013-08-28 00:00:15 PST,+104885+0j,+1.08385e+06+597906j
2013-08-28 00:00:16 PST,+104841+0j,+1.08188e+06+597216j
2013-08-28 00:00:17 PST,+104804+0j,+1.07984e+06+596523j
2013-08-28 00:00:18 PST,+104841+0j,+1.07888e+06+596349j
2013-08-28 00:00:19 PST,+104882+0j,+1.07795e+06+596196j
2013-08-28 00:00:20 PST,+104921+0j,+1.07701e+06+596038j
2013-08-28 00:00:21 PST,+104926+0j,+1.0748e+06+595417j
2013-08-28 00:00:22 PST,+104910+0j,+1.07224e+06+594642j
2013-08-28 00:00:23 PST,+104941+0j,+1.07037e+06+594190j
2013-08-28 00:00:24 PST,+105005+0j,+1.06896e+06+593966j
2013-08-28 00:00:25 PST,+105034+0j,+1.06704e+06+593500j
2013-08-28 00:00:26 PST,+105044+0j,+1.06849e+06+593945j
2013-08-28 00:00:27 PST,+105078+0j,+1.07058e+06+594639j
2013-08-28 00:00:28 PST,+105072+0j,+1.07209e+06+595056j
2013-08-28 00:00:29 PST,+105051+0j,+1.07337e+06+595363j
