# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+80763.3+0j,+768829+445200j
2013-08-28 00:00:02 PST,+104508+0j,+1.08276e+06+596535j
2013-08-28 00:00:03 PST,+107580+0j,+1.13041e+06+618869j
2013-08-28 00:00:04 PST,+103900+0j,+1.07851e+06+593617j
2013-08-28 00:00:05 PST,+104244+0j,+1.08582e+06+596685j
2013-08-28 00:00:06 PST,+104930+0j,+1.091e+06+600084j
2013-08-28 00:00:07 PST,+104798+0j,+1.08409e+06+597732j
2013-08-28 00:00:08 PST,+104514+0j,+1.07503e+06+594331j
2013-08-28 00:00:09 PST,+104596+0j,+1.07125e+06+593471j
2013-08-28 00:00:10 PST,+104597+0j,+1.06631e+06+592062j
2013-08-28 00:00:11 PST,+104632+0j,+1.06931e+06+593023j
2013-08-28 00:00:12 PST,+104626+0j,+1.07194e+06+593764j
2013-08-28 00:00:13 PST,+104666+0j,+1.07524e+06+594815j
2013-08-28 00:00:14 PST,+104648+0j,+1.0777e+06+595475j
2013-08-28 00:00:15 PST,+104564+0j,+1.07919e+06+595673j
2013-08-28 00:00:16 PST,+104529+0j,+1.07738e+06+595050j
2013-08-28 00:00:17 PST,+104505+0j,+1.07553e+06+594450j
2013-08-28 00:00:18 PST,+104556+0j,+1.07477e+06+594373j
2013-08-28 00:00:19 PST,+104587+0j,+1.07371e+06+594155j
2013-08-28 00:00:20 PST,+104617+0j,+1.07265e+06+593936j
2013-08-28 00:00:21 PST,+104608+0j,+1.07024e+06+593222j
2013-08-28 00:00:22 PST,+104620+0j,+1.06811e+06+592643j
2013-08-28 00:00:23 PST,+104659+0j,+1.06636e+06+592248j
2013-08-28 00:00:24 PST,+104689+0j,+1.06448e+06+591797j
2013-08-28 00:00:25 PST,+104708+0j,+1.06243e+06+591263j
2013-08-28 00:00:26 PST,+104730+0j,+1.06405e+06+591792j
2013-08-28 00:00:27 PST,+104760+0j,+1.06605e+06+592447j
2013-08-28 00:00:28 PST,+104744+0j,+1.06741e+06+592795j
2013-08-28 00:00:29 PST,+104728+0j,+1.06877e+06+593139j
