# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 22:54:19 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+214736+0j,+3.37384e+06+1.6609e+06j
2013-08-28 00:00:02 PST,+220787+0j,+3.5502e+06+1.73945e+06j
2013-08-28 00:00:03 PST,+208416+0j,+3.22307e+06+1.58894e+06j
2013-08-28 00:00:04 PST,+199799+0j,+3.00686e+06+1.4889e+06j
2013-08-28 00:00:05 PST,+203015+0j,+3.0986e+06+1.52921e+06j
2013-08-28 00:00:06 PST,+205646+0j,+3.14905e+06+1.55539e+06j
2013-08-28 00:00:07 PST,+204892+0j,+3.11038e+06+1.54106e+06j
2013-08-28 00:00:08 PST,+204095+0j,+3.07096e+06+1.52635e+06j
2013-08-28 00:00:09 PST,+203943+0j,+3.04827e+06+1.51931e+06j
2013-08-28 00:00:10 PST,+203806+0j,+3.02604e+06+1.51245e+06j
2013-08-28 00:00:11 PST,+203892+0j,+3.03772e+06+1.5161e+06j
2013-08-28 00:00:12 PST,+204390+0j,+3.06071e+06+1.52484e+06j
2013-08-28 00:00:13 PST,+204484+0j,+3.07346e+06+1.52883e+06j
2013-08-28 00:00:14 PST,+204140+0j,+3.07491e+06+1.52766e+06j
2013-08-28 00:00:15 PST,+203753+0j,+3.07522e+06+1.52598e+06j
2013-08-28 00:00:16 PST,+203599+0j,+3.06625e+06+1.52278e+06j
2013-08-28 00:00:17 PST,+203633+0j,+3.06149e+06+1.52158e+06j
2013-08-28 00:00:18 PST,+203804+0j,+3.06024e+06+1.52199e+06j
2013-08-28 00:00:19 PST,+203873+0j,+3.05634e+06+1.52123e+06j
2013-08-28 00:00:20 PST,+203822+0j,+3.04934e+06+1.51905e+06j
2013-08-28 00:00:21 PST,+203808+0j,+3.04045e+06+1.51649e+06j
2013-08-28 00:00:22 PST,+203845+0j,+3.03266e+06+1.51446e+06j
2013-08-28 00:00:23 PST,+203892+0j,+3.02514e+06+1.51258e+06j
2013-08-28 00:00:24 PST,+203931+0j,+3.0174e+06+1.51059e+06j
2013-08-28 00:00:25 PST,+204002+0j,+3.01047e+06+1.50898e+06j
2013-08-28 00:00:26 PST,+204093+0j,+3.01771e+06+1.51142e+06j
2013-08-28 00:00:27 PST,+204160+0j,+3.02536e+06+1.51387e+06j
2013-08-28 00:00:28 PST,+204085+0j,+3.02943e+06+1.51468e+06j
2013-08-28 00:00:29 PST,+203991+0j,+3.03304e+06+1.51527e+06j
