# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:18:14 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+207527+0j,+3.18139e+06+1.57311e+06j
2013-08-28 00:00:02 PST,+222688+0j,+3.60345e+06+1.7636e+06j
2013-08-28 00:00:03 PST,+208777+0j,+3.23267e+06+1.59331e+06j
2013-08-28 00:00:04 PST,+201249+0j,+3.04418e+06+1.50591e+06j
2013-08-28 00:00:05 PST,+205474+0j,+3.16317e+06+1.55858e+06j
2013-08-28 00:00:06 PST,+208231+0j,+3.21724e+06+1.58646e+06j
2013-08-28 00:00:07 PST,+206743+0j,+3.15864e+06+1.5631e+06j
2013-08-28 00:00:08 PST,+205450+0j,+3.10586e+06+1.54235e+06j
2013-08-28 00:00:09 PST,+205522+0j,+3.0887e+06+1.53786e+06j
2013-08-28 00:00:10 PST,+206202+0j,+3.08697e+06+1.54053e+06j
2013-08-28 00:00:11 PST,+206498+0j,+3.10426e+06+1.54674e+06j
2013-08-28 00:00:12 PST,+206547+0j,+3.11607e+06+1.55027e+06j
2013-08-28 00:00:13 PST,+206424+0j,+3.1234e+06+1.55178e+06j
2013-08-28 00:00:14 PST,+206290+0j,+3.13044e+06+1.55314e+06j
2013-08-28 00:00:15 PST,+206098+0j,+3.13595e+06+1.55381e+06j
2013-08-28 00:00:16 PST,+205828+0j,+3.12386e+06+1.54914e+06j
2013-08-28 00:00:17 PST,+205779+0j,+3.11681e+06+1.54694e+06j
2013-08-28 00:00:18 PST,+206030+0j,+3.11753e+06+1.5483e+06j
2013-08-28 00:00:19 PST,+206206+0j,+3.11632e+06+1.54874e+06j
2013-08-28 00:00:20 PST,+206179+0j,+3.10978e+06+1.54681e+06j
2013-08-28 00:00:21 PST,+206073+0j,+3.0983e+06+1.54312e+06j
2013-08-28 00:00:22 PST,+206050+0j,+3.08881e+06+1.54034e+06j
2013-08-28 00:00:23 PST,+206150+0j,+3.08248e+06+1.53901e+06j
2013-08-28 00:00:24 PST,+206260+0j,+3.07636e+06+1.53781e+06j
2013-08-28 00:00:25 PST,+206340+0j,+3.06947e+06+1.53626e+06j
2013-08-28 00:00:26 PST,+206393+0j,+3.07586e+06+1.5383e+06j
2013-08-28 00:00:27 PST,+206426+0j,+3.08282e+06+1.5404e+06j
2013-08-28 00:00:28 PST,+206374+0j,+3.0876e+06+1.54151e+06j
2013-08-28 00:00:29 PST,+206311+0j,+3.09211e+06+1.54248e+06j
