# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+172149+0j,+2.32304e+06+1.17899e+06j
2013-08-28 00:00:02 PST,+198393+0j,+2.95436e+06+1.46785e+06j
2013-08-28 00:00:03 PST,+184573+0j,+2.6225e+06+1.31449e+06j
2013-08-28 00:00:04 PST,+171679+0j,+2.33119e+06+1.17941e+06j
2013-08-28 00:00:05 PST,+175224+0j,+2.41779e+06+1.21812e+06j
2013-08-28 00:00:06 PST,+178982+0j,+2.49046e+06+1.25398e+06j
2013-08-28 00:00:07 PST,+178230+0j,+2.45878e+06+1.24194e+06j
2013-08-28 00:00:08 PST,+177238+0j,+2.42191e+06+1.22748e+06j
2013-08-28 00:00:09 PST,+177153+0j,+2.40583e+06+1.22262e+06j
2013-08-28 00:00:10 PST,+176834+0j,+2.38456e+06+1.21533e+06j
2013-08-28 00:00:11 PST,+176500+0j,+2.38422e+06+1.21386e+06j
2013-08-28 00:00:12 PST,+176905+0j,+2.40101e+06+1.22024e+06j
2013-08-28 00:00:13 PST,+177362+0j,+2.41907e+06+1.2272e+06j
2013-08-28 00:00:14 PST,+177412+0j,+2.428e+06+1.22992e+06j
2013-08-28 00:00:15 PST,+177043+0j,+2.42737e+06+1.22822e+06j
2013-08-28 00:00:16 PST,+176606+0j,+2.41369e+06+1.22258e+06j
2013-08-28 00:00:17 PST,+176433+0j,+2.4055e+06+1.21959e+06j
2013-08-28 00:00:18 PST,+176697+0j,+2.40724e+06+1.22114e+06j
2013-08-28 00:00:19 PST,+176983+0j,+2.40941e+06+1.22293e+06j
2013-08-28 00:00:20 PST,+177080+0j,+2.40734e+06+1.22273e+06j
2013-08-28 00:00:21 PST,+177062+0j,+2.40046e+06+1.22073e+06j
2013-08-28 00:00:22 PST,+177065+0j,+2.39395e+06+1.21892e+06j
2013-08-28 00:00:23 PST,+177166+0j,+2.38965e+06+1.21811e+06j
2013-08-28 00:00:24 PST,+177266+0j,+2.38526e+06+1.21729e+06j
2013-08-28 00:00:25 PST,+177331+0j,+2.3801e+06+1.21611e+06j
2013-08-28 00:00:26 PST,+177413+0j,+2.38567e+06+1.21802e+06j
2013-08-28 00:00:27 PST,+177536+0j,+2.39295e+06+1.22057e+06j
2013-08-28 00:00:28 PST,+177518+0j,+2.39705e+06+1.22166e+06j
2013-08-28 00:00:29 PST,+177438+0j,+2.39977e+06+1.2221e+06j
