# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+83274.5+0j,+798700+459756j
2013-08-28 00:00:02 PST,+107499+0j,+1.12676e+06+617584j
2013-08-28 00:00:03 PST,+109152+0j,+1.15403e+06+630133j
2013-08-28 00:00:04 PST,+106002+0j,+1.10937e+06+608352j
2013-08-28 00:00:05 PST,+106232+0j,+1.11517e+06+610660j
2013-08-28 00:00:06 PST,+106804+0j,+1.11861e+06+613275j
2013-08-28 00:00:07 PST,+106627+0j,+1.11083e+06+610551j
2013-08-28 00:00:08 PST,+106339+0j,+1.10147e+06+607042j
2013-08-28 00:00:09 PST,+106409+0j,+1.09737e+06+606059j
2013-08-28 00:00:10 PST,+106317+0j,+1.0909e+06+603957j
2013-08-28 00:00:11 PST,+106283+0j,+1.093e+06+604460j
2013-08-28 00:00:12 PST,+106366+0j,+1.09702e+06+605842j
2013-08-28 00:00:13 PST,+106390+0j,+1.10018e+06+606817j
2013-08-28 00:00:14 PST,+106320+0j,+1.10196e+06+607136j
2013-08-28 00:00:15 PST,+106272+0j,+1.10407e+06+607603j
2013-08-28 00:00:16 PST,+106220+0j,+1.10193e+06+606842j
2013-08-28 00:00:17 PST,+106150+0j,+1.09937e+06+605911j
2013-08-28 00:00:18 PST,+106212+0j,+1.09874e+06+605898j
2013-08-28 00:00:19 PST,+106262+0j,+1.09792e+06+605804j
2013-08-28 00:00:20 PST,+106280+0j,+1.09663e+06+605489j
2013-08-28 00:00:21 PST,+106276+0j,+1.09423e+06+604792j
2013-08-28 00:00:22 PST,+106292+0j,+1.09207e+06+604215j
2013-08-28 00:00:23 PST,+106328+0j,+1.09022e+06+603785j
2013-08-28 00:00:24 PST,+106361+0j,+1.08831e+06+603336j
2013-08-28 00:00:25 PST,+106383+0j,+1.08623e+06+602804j
2013-08-28 00:00:26 PST,+106410+0j,+1.08797e+06+603377j
2013-08-28 00:00:27 PST,+106445+0j,+1.09011e+06+604090j
2013-08-28 00:00:28 PST,+106433+0j,+1.09158e+06+604480j
2013-08-28 00:00:29 PST,+106418+0j,+1.09299e+06+604841j
