# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+214618+0j,+3.37066e+06+1.65945e+06j
2013-08-28 00:00:02 PST,+220831+0j,+3.55143e+06+1.74001e+06j
2013-08-28 00:00:03 PST,+209582+0j,+3.25411e+06+1.60307e+06j
2013-08-28 00:00:04 PST,+200859+0j,+3.03411e+06+1.50132e+06j
2013-08-28 00:00:05 PST,+203413+0j,+3.10902e+06+1.53394e+06j
2013-08-28 00:00:06 PST,+206055+0j,+3.15978e+06+1.56028e+06j
2013-08-28 00:00:07 PST,+205426+0j,+3.12427e+06+1.5474e+06j
2013-08-28 00:00:08 PST,+204700+0j,+3.08653e+06+1.53349e+06j
2013-08-28 00:00:09 PST,+204681+0j,+3.06714e+06+1.52796e+06j
2013-08-28 00:00:10 PST,+204473+0j,+3.04291e+06+1.52024e+06j
2013-08-28 00:00:11 PST,+204297+0j,+3.04797e+06+1.52086e+06j
2013-08-28 00:00:12 PST,+204593+0j,+3.0659e+06+1.52722e+06j
2013-08-28 00:00:13 PST,+204840+0j,+3.08257e+06+1.53302e+06j
2013-08-28 00:00:14 PST,+204827+0j,+3.09261e+06+1.53578e+06j
2013-08-28 00:00:15 PST,+204591+0j,+3.09687e+06+1.53589e+06j
2013-08-28 00:00:16 PST,+204308+0j,+3.08453e+06+1.53113e+06j
2013-08-28 00:00:17 PST,+204177+0j,+3.07544e+06+1.528e+06j
2013-08-28 00:00:18 PST,+204360+0j,+3.07451e+06+1.52853e+06j
2013-08-28 00:00:19 PST,+204557+0j,+3.07389e+06+1.52926e+06j
2013-08-28 00:00:20 PST,+204620+0j,+3.06974e+06+1.5284e+06j
2013-08-28 00:00:21 PST,+204609+0j,+3.06084e+06+1.52587e+06j
2013-08-28 00:00:22 PST,+204619+0j,+3.0523e+06+1.52352e+06j
2013-08-28 00:00:23 PST,+204696+0j,+3.04551e+06+1.52197e+06j
2013-08-28 00:00:24 PST,+204773+0j,+3.03864e+06+1.5204e+06j
2013-08-28 00:00:25 PST,+204824+0j,+3.03114e+06+1.51854e+06j
2013-08-28 00:00:26 PST,+204887+0j,+3.03772e+06+1.52068e+06j
2013-08-28 00:00:27 PST,+204977+0j,+3.04604e+06+1.52341e+06j
2013-08-28 00:00:28 PST,+204959+0j,+3.05158e+06+1.52489e+06j
2013-08-28 00:00:29 PST,+204899+0j,+3.0561e+06+1.52589e+06j
