# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+80731.5+0j,+768455+445017j
2013-08-28 00:00:02 PST,+104527+0j,+1.08304e+06+596668j
2013-08-28 00:00:03 PST,+107589+0j,+1.13054e+06+618934j
2013-08-28 00:00:04 PST,+103916+0j,+1.07874e+06+593724j
2013-08-28 00:00:05 PST,+104261+0j,+1.08606e+06+596798j
2013-08-28 00:00:06 PST,+104947+0j,+1.09125e+06+600201j
2013-08-28 00:00:07 PST,+104816+0j,+1.08434e+06+597854j
2013-08-28 00:00:08 PST,+104531+0j,+1.07528e+06+594452j
2013-08-28 00:00:09 PST,+104614+0j,+1.07151e+06+593593j
2013-08-28 00:00:10 PST,+104615+0j,+1.06655e+06+592183j
2013-08-28 00:00:11 PST,+104649+0j,+1.06955e+06+593139j
2013-08-28 00:00:12 PST,+104644+0j,+1.0722e+06+593886j
2013-08-28 00:00:13 PST,+104684+0j,+1.07549e+06+594938j
2013-08-28 00:00:14 PST,+104666+0j,+1.07795e+06+595599j
2013-08-28 00:00:15 PST,+104582+0j,+1.07945e+06+595799j
2013-08-28 00:00:16 PST,+104547+0j,+1.07763e+06+595173j
2013-08-28 00:00:17 PST,+104522+0j,+1.07578e+06+594573j
2013-08-28 00:00:18 PST,+104574+0j,+1.07503e+06+594495j
2013-08-28 00:00:19 PST,+104604+0j,+1.07397e+06+594278j
2013-08-28 00:00:20 PST,+104635+0j,+1.0729e+06+594059j
2013-08-28 00:00:21 PST,+104625+0j,+1.0705e+06+593344j
2013-08-28 00:00:22 PST,+104638+0j,+1.06836e+06+592765j
2013-08-28 00:00:23 PST,+104676+0j,+1.06661e+06+592370j
2013-08-28 00:00:24 PST,+104707+0j,+1.06473e+06+591918j
2013-08-28 00:00:25 PST,+104726+0j,+1.06268e+06+591384j
2013-08-28 00:00:26 PST,+104748+0j,+1.0643e+06+591913j
2013-08-28 00:00:27 PST,+104777+0j,+1.0663e+06+592568j
2013-08-28 00:00:28 PST,+104762+0j,+1.06766e+06+592916j
2013-08-28 00:00:29 PST,+104745+0j,+1.06902e+06+593260j
