# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 22:54:19 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+396040+0j,+1.01663e+07+4.69948e+06j
2013-08-28 00:00:02 PST,+410200+0j,+1.08903e+07+5.01387e+06j
2013-08-28 00:00:03 PST,+399643+0j,+1.04065e+07+4.79473e+06j
2013-08-28 00:00:04 PST,+397049+0j,+1.0314e+07+4.74852e+06j
2013-08-28 00:00:05 PST,+398260+0j,+1.04061e+07+4.78374e+06j
2013-08-28 00:00:06 PST,+398502+0j,+1.03478e+07+4.7694e+06j
2013-08-28 00:00:07 PST,+398337+0j,+1.02683e+07+4.74595e+06j
2013-08-28 00:00:08 PST,+398237+0j,+1.0192e+07+4.72391e+06j
2013-08-28 00:00:09 PST,+398326+0j,+1.01248e+07+4.70589e+06j
2013-08-28 00:00:10 PST,+398217+0j,+1.00481e+07+4.68375e+06j
2013-08-28 00:00:11 PST,+398173+0j,+1.00821e+07+4.69289e+06j
2013-08-28 00:00:12 PST,+398341+0j,+1.01294e+07+4.70731e+06j
2013-08-28 00:00:13 PST,+398250+0j,+1.01641e+07+4.71631e+06j
2013-08-28 00:00:14 PST,+398084+0j,+1.01954e+07+4.72371e+06j
2013-08-28 00:00:15 PST,+397966+0j,+1.02289e+07+4.73208e+06j
2013-08-28 00:00:16 PST,+397918+0j,+1.02076e+07+4.72574e+06j
2013-08-28 00:00:17 PST,+397875+0j,+1.01839e+07+4.71882e+06j
2013-08-28 00:00:18 PST,+397915+0j,+1.01643e+07+4.71365e+06j
2013-08-28 00:00:19 PST,+397915+0j,+1.01427e+07+4.70766e+06j
2013-08-28 00:00:20 PST,+397907+0j,+1.01207e+07+4.70148e+06j
2013-08-28 00:00:21 PST,+397930+0j,+1.00893e+07+4.69291e+06j
2013-08-28 00:00:22 PST,+397968+0j,+1.00578e+07+4.68446e+06j
2013-08-28 00:00:23 PST,+398001+0j,+1.00261e+07+4.67594e+06j
2013-08-28 00:00:24 PST,+398017+0j,+9.99364e+06+4.66705e+06j
2013-08-28 00:00:25 PST,+398062+0j,+9.96253e+06+4.65877e+06j
2013-08-28 00:00:26 PST,+398103+0j,+9.98329e+06+4.66487e+06j
2013-08-28 00:00:27 PST,+398136+0j,+1.00076e+07+4.67189e+06j
2013-08-28 00:00:28 PST,+398105+0j,+1.00288e+07+4.67755e+06j
2013-08-28 00:00:29 PST,+398070+0j,+1.005e+07+4.68315e+06j
