# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:47:59 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+96461.5+0j,+967560+541586j
2013-08-28 00:00:02 PST,+106519+0j,+1.11223e+06+610638j
2013-08-28 00:00:03 PST,+108075+0j,+1.13782e+06+622400j
2013-08-28 00:00:04 PST,+105468+0j,+1.10148e+06+604588j
2013-08-28 00:00:05 PST,+105505+0j,+1.10438e+06+605532j
2013-08-28 00:00:06 PST,+105800+0j,+1.10377e+06+606186j
2013-08-28 00:00:07 PST,+105712+0j,+1.09741e+06+604115j
2013-08-28 00:00:08 PST,+105371+0j,+1.0874e+06+600280j
2013-08-28 00:00:09 PST,+105511+0j,+1.0844e+06+599805j
2013-08-28 00:00:10 PST,+105775+0j,+1.08311e+06+600190j
2013-08-28 00:00:11 PST,+105593+0j,+1.08305e+06+599671j
2013-08-28 00:00:12 PST,+105507+0j,+1.08458e+06+599861j
2013-08-28 00:00:13 PST,+105579+0j,+1.08841e+06+601151j
2013-08-28 00:00:14 PST,+105516+0j,+1.09026e+06+601515j
2013-08-28 00:00:15 PST,+105503+0j,+1.09283e+06+602210j
2013-08-28 00:00:16 PST,+105541+0j,+1.09204e+06+602085j
2013-08-28 00:00:17 PST,+105494+0j,+1.08982e+06+601324j
2013-08-28 00:00:18 PST,+105505+0j,+1.08846e+06+600961j
2013-08-28 00:00:19 PST,+105535+0j,+1.08737e+06+600733j
2013-08-28 00:00:20 PST,+105546+0j,+1.086e+06+600373j
2013-08-28 00:00:21 PST,+105532+0j,+1.0835e+06+599616j
2013-08-28 00:00:22 PST,+105545+0j,+1.08133e+06+599029j
2013-08-28 00:00:23 PST,+105594+0j,+1.0797e+06+598699j
2013-08-28 00:00:24 PST,+105613+0j,+1.07761e+06+598156j
2013-08-28 00:00:25 PST,+105617+0j,+1.07531e+06+597512j
2013-08-28 00:00:26 PST,+105641+0j,+1.07699e+06+598061j
2013-08-28 00:00:27 PST,+105655+0j,+1.07879e+06+598615j
2013-08-28 00:00:28 PST,+105639+0j,+1.08018e+06+598971j
2013-08-28 00:00:29 PST,+105641+0j,+1.08182e+06+599442j
