# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:37:04 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+202843+0j,+3.05953e+06+1.51743e+06j
2013-08-28 00:00:02 PST,+209062+0j,+3.23105e+06+1.59421e+06j
2013-08-28 00:00:03 PST,+196714+0j,+2.92014e+06+1.45076e+06j
2013-08-28 00:00:04 PST,+185236+0j,+2.64552e+06+1.32377e+06j
2013-08-28 00:00:05 PST,+189133+0j,+2.74733e+06+1.36907e+06j
2013-08-28 00:00:06 PST,+193322+0j,+2.83448e+06+1.41176e+06j
2013-08-28 00:00:07 PST,+191184+0j,+2.76522e+06+1.38294e+06j
2013-08-28 00:00:08 PST,+188982+0j,+2.69568e+06+1.35387e+06j
2013-08-28 00:00:09 PST,+189702+0j,+2.69673e+06+1.35729e+06j
2013-08-28 00:00:10 PST,+190357+0j,+2.69606e+06+1.35995e+06j
2013-08-28 00:00:11 PST,+190067+0j,+2.69738e+06+1.35905e+06j
2013-08-28 00:00:12 PST,+190321+0j,+2.71242e+06+1.36438e+06j
2013-08-28 00:00:13 PST,+190447+0j,+2.72442e+06+1.36827e+06j
2013-08-28 00:00:14 PST,+190137+0j,+2.72587e+06+1.36735e+06j
2013-08-28 00:00:15 PST,+189811+0j,+2.72693e+06+1.36624e+06j
2013-08-28 00:00:16 PST,+189661+0j,+2.71893e+06+1.36335e+06j
2013-08-28 00:00:17 PST,+189616+0j,+2.71297e+06+1.36147e+06j
2013-08-28 00:00:18 PST,+189779+0j,+2.71201e+06+1.36188e+06j
2013-08-28 00:00:19 PST,+189959+0j,+2.71142e+06+1.36249e+06j
2013-08-28 00:00:20 PST,+190027+0j,+2.7081e+06+1.36187e+06j
2013-08-28 00:00:21 PST,+189986+0j,+2.69968e+06+1.35935e+06j
2013-08-28 00:00:22 PST,+189921+0j,+2.69054e+06+1.3565e+06j
2013-08-28 00:00:23 PST,+189996+0j,+2.68479e+06+1.3552e+06j
2013-08-28 00:00:24 PST,+190166+0j,+2.68124e+06+1.35493e+06j
2013-08-28 00:00:25 PST,+190261+0j,+2.67588e+06+1.35385e+06j
2013-08-28 00:00:26 PST,+190304+0j,+2.6812e+06+1.35554e+06j
2013-08-28 00:00:27 PST,+190395+0j,+2.68857e+06+1.358e+06j
2013-08-28 00:00:28 PST,+190351+0j,+2.69272e+06+1.35899e+06j
2013-08-28 00:00:29 PST,+190250+0j,+2.6955e+06+1.35933e+06j
