# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:27:13 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+318603+0j,+6.80577e+06+3.20622e+06j
2013-08-28 00:00:02 PST,+378537+0j,+9.37696e+06+4.34487e+06j
2013-08-28 00:00:03 PST,+358323+0j,+8.49788e+06+3.95083e+06j
2013-08-28 00:00:04 PST,+343449+0j,+7.88373e+06+3.67436e+06j
2013-08-28 00:00:05 PST,+348809+0j,+8.13739e+06+3.78264e+06j
2013-08-28 00:00:06 PST,+353556+0j,+8.28774e+06+3.85815e+06j
2013-08-28 00:00:07 PST,+350907+0j,+8.11811e+06+3.79198e+06j
2013-08-28 00:00:08 PST,+347537+0j,+7.92069e+06+3.7132e+06j
2013-08-28 00:00:09 PST,+348365+0j,+7.90072e+06+3.71351e+06j
2013-08-28 00:00:10 PST,+349559+0j,+7.89548e+06+3.7205e+06j
2013-08-28 00:00:11 PST,+349141+0j,+7.90591e+06+3.72042e+06j
2013-08-28 00:00:12 PST,+349427+0j,+7.94801e+06+3.73417e+06j
2013-08-28 00:00:13 PST,+349652+0j,+7.98771e+06+3.74677e+06j
2013-08-28 00:00:14 PST,+349117+0j,+7.99528e+06+3.74513e+06j
2013-08-28 00:00:15 PST,+348527+0j,+8.00043e+06+3.7424e+06j
2013-08-28 00:00:16 PST,+348369+0j,+7.97908e+06+3.73537e+06j
2013-08-28 00:00:17 PST,+348311+0j,+7.96016e+06+3.72967e+06j
2013-08-28 00:00:18 PST,+348508+0j,+7.95188e+06+3.72875e+06j
2013-08-28 00:00:19 PST,+348741+0j,+7.94507e+06+3.7285e+06j
2013-08-28 00:00:20 PST,+348864+0j,+7.93369e+06+3.72617e+06j
2013-08-28 00:00:21 PST,+348742+0j,+7.90347e+06+3.71694e+06j
2013-08-28 00:00:22 PST,+348625+0j,+7.87312e+06+3.70768e+06j
2013-08-28 00:00:23 PST,+348799+0j,+7.85494e+06+3.70379e+06j
2013-08-28 00:00:24 PST,+349034+0j,+7.83904e+06+3.70109e+06j
2013-08-28 00:00:25 PST,+349156+0j,+7.81853e+06+3.69621e+06j
2013-08-28 00:00:26 PST,+349240+0j,+7.8365e+06+3.70183e+06j
2013-08-28 00:00:27 PST,+349371+0j,+7.85944e+06+3.70912e+06j
2013-08-28 00:00:28 PST,+349281+0j,+7.87315e+06+3.71234e+06j
2013-08-28 00:00:29 PST,+349144+0j,+7.88498e+06+3.71467e+06j
