# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:37:04 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+202668+0j,+3.05503e+06+1.51537e+06j
2013-08-28 00:00:02 PST,+209053+0j,+3.23081e+06+1.5941e+06j
2013-08-28 00:00:03 PST,+196757+0j,+2.92122e+06+1.45126e+06j
2013-08-28 00:00:04 PST,+185467+0j,+2.65108e+06+1.32632e+06j
2013-08-28 00:00:05 PST,+189341+0j,+2.75244e+06+1.37141e+06j
2013-08-28 00:00:06 PST,+193462+0j,+2.83796e+06+1.41335e+06j
2013-08-28 00:00:07 PST,+191362+0j,+2.76958e+06+1.38494e+06j
2013-08-28 00:00:08 PST,+189191+0j,+2.70071e+06+1.35618e+06j
2013-08-28 00:00:09 PST,+189892+0j,+2.70127e+06+1.35938e+06j
2013-08-28 00:00:10 PST,+190547+0j,+2.70059e+06+1.36204e+06j
2013-08-28 00:00:11 PST,+190270+0j,+2.70224e+06+1.36129e+06j
2013-08-28 00:00:12 PST,+190516+0j,+2.71709e+06+1.36653e+06j
2013-08-28 00:00:13 PST,+190635+0j,+2.72896e+06+1.37037e+06j
2013-08-28 00:00:14 PST,+190334+0j,+2.73063e+06+1.36954e+06j
2013-08-28 00:00:15 PST,+190015+0j,+2.73186e+06+1.3685e+06j
2013-08-28 00:00:16 PST,+189863+0j,+2.72381e+06+1.3656e+06j
2013-08-28 00:00:17 PST,+189816+0j,+2.71778e+06+1.36369e+06j
2013-08-28 00:00:18 PST,+189979+0j,+2.71684e+06+1.36411e+06j
2013-08-28 00:00:19 PST,+190159+0j,+2.71624e+06+1.36472e+06j
2013-08-28 00:00:20 PST,+190226+0j,+2.71289e+06+1.36408e+06j
2013-08-28 00:00:21 PST,+190185+0j,+2.70443e+06+1.36154e+06j
2013-08-28 00:00:22 PST,+190120+0j,+2.69529e+06+1.3587e+06j
2013-08-28 00:00:23 PST,+190196+0j,+2.68953e+06+1.3574e+06j
2013-08-28 00:00:24 PST,+190364+0j,+2.68592e+06+1.3571e+06j
2013-08-28 00:00:25 PST,+190458+0j,+2.68053e+06+1.35601e+06j
2013-08-28 00:00:26 PST,+190501+0j,+2.68586e+06+1.3577e+06j
2013-08-28 00:00:27 PST,+190590+0j,+2.6932e+06+1.36015e+06j
2013-08-28 00:00:28 PST,+190547+0j,+2.69736e+06+1.36114e+06j
2013-08-28 00:00:29 PST,+190447+0j,+2.7002e+06+1.36151e+06j
