# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+95511.2+0j,+954719+535391j
2013-08-28 00:00:02 PST,+107301+0j,+1.12381e+06+616173j
2013-08-28 00:00:03 PST,+110184+0j,+1.16969e+06+637598j
2013-08-28 00:00:04 PST,+106737+0j,+1.12027e+06+613555j
2013-08-28 00:00:05 PST,+107121+0j,+1.12841e+06+616986j
2013-08-28 00:00:06 PST,+107825+0j,+1.13382e+06+620539j
2013-08-28 00:00:07 PST,+107717+0j,+1.12694e+06+618260j
2013-08-28 00:00:08 PST,+107403+0j,+1.11708e+06+614535j
2013-08-28 00:00:09 PST,+107502+0j,+1.1133e+06+613726j
2013-08-28 00:00:10 PST,+107541+0j,+1.10863e+06+612504j
2013-08-28 00:00:11 PST,+107547+0j,+1.11135e+06+613306j
2013-08-28 00:00:12 PST,+107532+0j,+1.11401e+06+614028j
2013-08-28 00:00:13 PST,+107582+0j,+1.11763e+06+615203j
2013-08-28 00:00:14 PST,+107582+0j,+1.12049e+06+616023j
2013-08-28 00:00:15 PST,+107486+0j,+1.12193e+06+616171j
2013-08-28 00:00:16 PST,+107445+0j,+1.11995e+06+615480j
2013-08-28 00:00:17 PST,+107440+0j,+1.11829e+06+614987j
2013-08-28 00:00:18 PST,+107485+0j,+1.11737e+06+614850j
2013-08-28 00:00:19 PST,+107514+0j,+1.11621e+06+614601j
2013-08-28 00:00:20 PST,+107545+0j,+1.11508e+06+614365j
2013-08-28 00:00:21 PST,+107533+0j,+1.11251e+06+613597j
2013-08-28 00:00:22 PST,+107543+0j,+1.11022e+06+612971j
2013-08-28 00:00:23 PST,+107582+0j,+1.10836e+06+612548j
2013-08-28 00:00:24 PST,+107614+0j,+1.10637e+06+612069j
2013-08-28 00:00:25 PST,+107630+0j,+1.10415e+06+611483j
2013-08-28 00:00:26 PST,+107649+0j,+1.10582e+06+612018j
2013-08-28 00:00:27 PST,+107679+0j,+1.10793e+06+612703j
2013-08-28 00:00:28 PST,+107663+0j,+1.10937e+06+613074j
2013-08-28 00:00:29 PST,+107646+0j,+1.1108e+06+613435j
