# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+110230+0j,+1.16526e+06+636458j
2013-08-28 00:00:02 PST,+113985+0j,+1.2257e+06+664773j
2013-08-28 00:00:03 PST,+112851+0j,+1.21074e+06+657126j
2013-08-28 00:00:04 PST,+111956+0j,+1.19953e+06+651293j
2013-08-28 00:00:05 PST,+112112+0j,+1.20461e+06+653198j
2013-08-28 00:00:06 PST,+112117+0j,+1.1991e+06+651638j
2013-08-28 00:00:07 PST,+112008+0j,+1.19173e+06+649219j
2013-08-28 00:00:08 PST,+112025+0j,+1.18633e+06+647715j
2013-08-28 00:00:09 PST,+112110+0j,+1.18192e+06+646700j
2013-08-28 00:00:10 PST,+112090+0j,+1.17593e+06+644938j
2013-08-28 00:00:11 PST,+112043+0j,+1.17808e+06+645421j
2013-08-28 00:00:12 PST,+112076+0j,+1.18171e+06+646549j
2013-08-28 00:00:13 PST,+112103+0j,+1.18525e+06+647640j
2013-08-28 00:00:14 PST,+112069+0j,+1.18783e+06+648282j
2013-08-28 00:00:15 PST,+112028+0j,+1.19033e+06+648877j
2013-08-28 00:00:16 PST,+112003+0j,+1.18842e+06+648253j
2013-08-28 00:00:17 PST,+111996+0j,+1.1866e+06+647711j
2013-08-28 00:00:18 PST,+112034+0j,+1.18546e+06+647493j
2013-08-28 00:00:19 PST,+112040+0j,+1.18383e+06+647047j
2013-08-28 00:00:20 PST,+112035+0j,+1.18203e+06+646520j
2013-08-28 00:00:21 PST,+112037+0j,+1.17948e+06+645796j
2013-08-28 00:00:22 PST,+112053+0j,+1.17707e+06+645154j
2013-08-28 00:00:23 PST,+112077+0j,+1.17479e+06+644574j
2013-08-28 00:00:24 PST,+112091+0j,+1.17236e+06+643924j
2013-08-28 00:00:25 PST,+112101+0j,+1.16985e+06+643235j
2013-08-28 00:00:26 PST,+112116+0j,+1.17158e+06+643776j
2013-08-28 00:00:27 PST,+112134+0j,+1.17366e+06+644423j
2013-08-28 00:00:28 PST,+112127+0j,+1.17537e+06+644890j
2013-08-28 00:00:29 PST,+112118+0j,+1.17704e+06+645342j
