# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+83897.3+0j,+806222+463418j
2013-08-28 00:00:02 PST,+104648+0j,+1.0848e+06+597509j
2013-08-28 00:00:03 PST,+107789+0j,+1.13353e+06+620359j
2013-08-28 00:00:04 PST,+104379+0j,+1.08549e+06+596951j
2013-08-28 00:00:05 PST,+104527+0j,+1.08998e+06+598656j
2013-08-28 00:00:06 PST,+105063+0j,+1.09295e+06+601013j
2013-08-28 00:00:07 PST,+104885+0j,+1.08535e+06+598342j
2013-08-28 00:00:08 PST,+104673+0j,+1.0773e+06+595441j
2013-08-28 00:00:09 PST,+104802+0j,+1.07421e+06+594893j
2013-08-28 00:00:10 PST,+104784+0j,+1.06895e+06+593345j
2013-08-28 00:00:11 PST,+104759+0j,+1.07112e+06+593900j
2013-08-28 00:00:12 PST,+104751+0j,+1.07372e+06+594622j
2013-08-28 00:00:13 PST,+104814+0j,+1.07736e+06+595838j
2013-08-28 00:00:14 PST,+104794+0j,+1.0798e+06+596486j
2013-08-28 00:00:15 PST,+104687+0j,+1.08098e+06+596531j
2013-08-28 00:00:16 PST,+104655+0j,+1.07919e+06+595923j
2013-08-28 00:00:17 PST,+104645+0j,+1.07755e+06+595422j
2013-08-28 00:00:18 PST,+104693+0j,+1.07675e+06+595323j
2013-08-28 00:00:19 PST,+104724+0j,+1.07568e+06+595105j
2013-08-28 00:00:20 PST,+104744+0j,+1.07446e+06+594810j
2013-08-28 00:00:21 PST,+104729+0j,+1.07197e+06+594056j
2013-08-28 00:00:22 PST,+104747+0j,+1.06992e+06+593516j
2013-08-28 00:00:23 PST,+104792+0j,+1.06825e+06+593164j
2013-08-28 00:00:24 PST,+104821+0j,+1.06635e+06+592703j
2013-08-28 00:00:25 PST,+104836+0j,+1.06423e+06+592139j
2013-08-28 00:00:26 PST,+104858+0j,+1.06586e+06+592667j
2013-08-28 00:00:27 PST,+104889+0j,+1.06789e+06+593336j
2013-08-28 00:00:28 PST,+104875+0j,+1.06928e+06+593697j
2013-08-28 00:00:29 PST,+104859+0j,+1.07064e+06+594045j
