# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:18:14 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+215119+0j,+3.38425e+06+1.66564e+06j
2013-08-28 00:00:02 PST,+219902+0j,+3.52557e+06+1.72825e+06j
2013-08-28 00:00:03 PST,+208089+0j,+3.21438e+06+1.58498e+06j
2013-08-28 00:00:04 PST,+199419+0j,+2.99711e+06+1.48445e+06j
2013-08-28 00:00:05 PST,+203158+0j,+3.10234e+06+1.53092e+06j
2013-08-28 00:00:06 PST,+206068+0j,+3.16012e+06+1.56043e+06j
2013-08-28 00:00:07 PST,+204404+0j,+3.09774e+06+1.53527e+06j
2013-08-28 00:00:08 PST,+202853+0j,+3.03914e+06+1.51175e+06j
2013-08-28 00:00:09 PST,+203330+0j,+3.03268e+06+1.51213e+06j
2013-08-28 00:00:10 PST,+203984+0j,+3.03057e+06+1.51453e+06j
2013-08-28 00:00:11 PST,+203950+0j,+3.03918e+06+1.51679e+06j
2013-08-28 00:00:12 PST,+204029+0j,+3.05151e+06+1.5206e+06j
2013-08-28 00:00:13 PST,+203960+0j,+3.05999e+06+1.52267e+06j
2013-08-28 00:00:14 PST,+203748+0j,+3.06484e+06+1.52305e+06j
2013-08-28 00:00:15 PST,+203535+0j,+3.06962e+06+1.52342e+06j
2013-08-28 00:00:16 PST,+203369+0j,+3.06033e+06+1.52007e+06j
2013-08-28 00:00:17 PST,+203312+0j,+3.05324e+06+1.51781e+06j
2013-08-28 00:00:18 PST,+203496+0j,+3.05236e+06+1.51837e+06j
2013-08-28 00:00:19 PST,+203638+0j,+3.05034e+06+1.51846e+06j
2013-08-28 00:00:20 PST,+203622+0j,+3.04424e+06+1.5167e+06j
2013-08-28 00:00:21 PST,+203543+0j,+3.03369e+06+1.51339e+06j
2013-08-28 00:00:22 PST,+203521+0j,+3.02446e+06+1.51069e+06j
2013-08-28 00:00:23 PST,+203619+0j,+3.01827e+06+1.5094e+06j
2013-08-28 00:00:24 PST,+203739+0j,+3.01259e+06+1.50835e+06j
2013-08-28 00:00:25 PST,+203807+0j,+3.00556e+06+1.5067e+06j
2013-08-28 00:00:26 PST,+203844+0j,+3.01143e+06+1.50852e+06j
2013-08-28 00:00:27 PST,+203899+0j,+3.01878e+06+1.51083e+06j
2013-08-28 00:00:28 PST,+203848+0j,+3.02346e+06+1.51192e+06j
2013-08-28 00:00:29 PST,+203773+0j,+3.02753e+06+1.51272e+06j
