# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+104133+0j,+1.07502e+06+593269j
2013-08-28 00:00:02 PST,+112672+0j,+1.20529e+06+655045j
2013-08-28 00:00:03 PST,+114182+0j,+1.23153e+06+667016j
2013-08-28 00:00:04 PST,+111731+0j,+1.19605e+06+649634j
2013-08-28 00:00:05 PST,+112104+0j,+1.20447e+06+653144j
2013-08-28 00:00:06 PST,+112583+0j,+1.20632e+06+655081j
2013-08-28 00:00:07 PST,+112527+0j,+1.19972e+06+653024j
2013-08-28 00:00:08 PST,+112293+0j,+1.19038e+06+649679j
2013-08-28 00:00:09 PST,+112343+0j,+1.18546e+06+648398j
2013-08-28 00:00:10 PST,+112359+0j,+1.17998e+06+646883j
2013-08-28 00:00:11 PST,+112378+0j,+1.18316e+06+647856j
2013-08-28 00:00:12 PST,+112366+0j,+1.18611e+06+648664j
2013-08-28 00:00:13 PST,+112396+0j,+1.1897e+06+649773j
2013-08-28 00:00:14 PST,+112399+0j,+1.19289e+06+650696j
2013-08-28 00:00:15 PST,+112340+0j,+1.1951e+06+651160j
2013-08-28 00:00:16 PST,+112311+0j,+1.19314e+06+650510j
2013-08-28 00:00:17 PST,+112305+0j,+1.19132e+06+649966j
2013-08-28 00:00:18 PST,+112336+0j,+1.19007e+06+649700j
2013-08-28 00:00:19 PST,+112355+0j,+1.18863e+06+649343j
2013-08-28 00:00:20 PST,+112378+0j,+1.18726e+06+649021j
2013-08-28 00:00:21 PST,+112371+0j,+1.18453e+06+648221j
2013-08-28 00:00:22 PST,+112377+0j,+1.18196e+06+647506j
2013-08-28 00:00:23 PST,+112400+0j,+1.17966e+06+646915j
2013-08-28 00:00:24 PST,+112421+0j,+1.1773e+06+646305j
2013-08-28 00:00:25 PST,+112432+0j,+1.1748e+06+645627j
2013-08-28 00:00:26 PST,+112444+0j,+1.1765e+06+646149j
2013-08-28 00:00:27 PST,+112463+0j,+1.17861e+06+646807j
2013-08-28 00:00:28 PST,+112453+0j,+1.18028e+06+647255j
2013-08-28 00:00:29 PST,+112443+0j,+1.18195e+06+647701j
