# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+104233+0j,+1.07647e+06+593963j
2013-08-28 00:00:02 PST,+112790+0j,+1.20712e+06+655915j
2013-08-28 00:00:03 PST,+112216+0j,+1.2009e+06+652446j
2013-08-28 00:00:04 PST,+109826+0j,+1.1668e+06+635722j
2013-08-28 00:00:05 PST,+110110+0j,+1.17369e+06+638526j
2013-08-28 00:00:06 PST,+110486+0j,+1.17405e+06+639717j
2013-08-28 00:00:07 PST,+110321+0j,+1.166e+06+636940j
2013-08-28 00:00:08 PST,+110119+0j,+1.15745e+06+633910j
2013-08-28 00:00:09 PST,+110108+0j,+1.15182e+06+632256j
2013-08-28 00:00:10 PST,+109976+0j,+1.14435e+06+629747j
2013-08-28 00:00:11 PST,+109932+0j,+1.14647e+06+630223j
2013-08-28 00:00:12 PST,+110013+0j,+1.15069e+06+631654j
2013-08-28 00:00:13 PST,+110045+0j,+1.15417e+06+632745j
2013-08-28 00:00:14 PST,+110001+0j,+1.1565e+06+633290j
2013-08-28 00:00:15 PST,+109950+0j,+1.15874e+06+633782j
2013-08-28 00:00:16 PST,+109886+0j,+1.15633e+06+632907j
2013-08-28 00:00:17 PST,+109824+0j,+1.15373e+06+631984j
2013-08-28 00:00:18 PST,+109874+0j,+1.15284e+06+631865j
2013-08-28 00:00:19 PST,+109926+0j,+1.15197e+06+631768j
2013-08-28 00:00:20 PST,+109945+0j,+1.15058e+06+631428j
2013-08-28 00:00:21 PST,+109940+0j,+1.14802e+06+630682j
2013-08-28 00:00:22 PST,+109953+0j,+1.14567e+06+630047j
2013-08-28 00:00:23 PST,+109983+0j,+1.14356e+06+629532j
2013-08-28 00:00:24 PST,+110008+0j,+1.14137e+06+628978j
2013-08-28 00:00:25 PST,+110026+0j,+1.13908e+06+628378j
2013-08-28 00:00:26 PST,+110052+0j,+1.14092e+06+628978j
2013-08-28 00:00:27 PST,+110084+0j,+1.14314e+06+629706j
2013-08-28 00:00:28 PST,+110076+0j,+1.14477e+06+630153j
2013-08-28 00:00:29 PST,+110063+0j,+1.14632e+06+630558j
