# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 17:14:09 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+232911+0j,+3.88542e+06+1.89345e+06j
2013-08-28 00:00:02 PST,+239627+0j,+4.09603e+06+1.98687e+06j
2013-08-28 00:00:03 PST,+235464+0j,+3.98361e+06+1.93392e+06j
2013-08-28 00:00:04 PST,+235106+0j,+3.9846e+06+1.9324e+06j
2013-08-28 00:00:05 PST,+235301+0j,+4.0021e+06+1.93827e+06j
2013-08-28 00:00:06 PST,+235268+0j,+3.97663e+06+1.93098e+06j
2013-08-28 00:00:07 PST,+235332+0j,+3.95359e+06+1.92484e+06j
2013-08-28 00:00:08 PST,+235304+0j,+3.92781e+06+1.9175e+06j
2013-08-28 00:00:09 PST,+235253+0j,+3.90135e+06+1.90984e+06j
2013-08-28 00:00:10 PST,+235247+0j,+3.87623e+06+1.90278e+06j
2013-08-28 00:00:11 PST,+235335+0j,+3.8914e+06+1.90748e+06j
2013-08-28 00:00:12 PST,+235331+0j,+3.90495e+06+1.91126e+06j
2013-08-28 00:00:13 PST,+235267+0j,+3.91674e+06+1.91423e+06j
2013-08-28 00:00:14 PST,+235293+0j,+3.9312e+06+1.9184e+06j
2013-08-28 00:00:15 PST,+235278+0j,+3.94443e+06+1.92203e+06j
2013-08-28 00:00:16 PST,+235295+0j,+3.93829e+06+1.92038e+06j
2013-08-28 00:00:17 PST,+235272+0j,+3.93006e+06+1.91797e+06j
2013-08-28 00:00:18 PST,+235283+0j,+3.92281e+06+1.91599e+06j
2013-08-28 00:00:19 PST,+235327+0j,+3.91658e+06+1.91447e+06j
2013-08-28 00:00:20 PST,+235319+0j,+3.90877e+06+1.91225e+06j
2013-08-28 00:00:21 PST,+235340+0j,+3.898e+06+1.90934e+06j
2013-08-28 00:00:22 PST,+235354+0j,+3.88678e+06+1.90628e+06j
2013-08-28 00:00:23 PST,+235360+0j,+3.87535e+06+1.90312e+06j
2013-08-28 00:00:24 PST,+235376+0j,+3.86418e+06+1.90009e+06j
2013-08-28 00:00:25 PST,+235383+0j,+3.85273e+06+1.89693e+06j
2013-08-28 00:00:26 PST,+235400+0j,+3.85983e+06+1.899e+06j
2013-08-28 00:00:27 PST,+235409+0j,+3.86803e+06+1.90134e+06j
2013-08-28 00:00:28 PST,+235394+0j,+3.87556e+06+1.90337e+06j
2013-08-28 00:00:29 PST,+235387+0j,+3.88332e+06+1.9055e+06j
