# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:18:14 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+215928+0j,+3.40624e+06+1.67566e+06j
2013-08-28 00:00:02 PST,+220808+0j,+3.55079e+06+1.73971e+06j
2013-08-28 00:00:03 PST,+209365+0j,+3.24833e+06+1.60044e+06j
2013-08-28 00:00:04 PST,+200893+0j,+3.035e+06+1.50172e+06j
2013-08-28 00:00:05 PST,+204528+0j,+3.13825e+06+1.54725e+06j
2013-08-28 00:00:06 PST,+207335+0j,+3.19353e+06+1.57566e+06j
2013-08-28 00:00:07 PST,+205720+0j,+3.13192e+06+1.55089e+06j
2013-08-28 00:00:08 PST,+204217+0j,+3.0741e+06+1.52779e+06j
2013-08-28 00:00:09 PST,+204674+0j,+3.06694e+06+1.52788e+06j
2013-08-28 00:00:10 PST,+205310+0j,+3.06422e+06+1.53005e+06j
2013-08-28 00:00:11 PST,+205279+0j,+3.07301e+06+1.53237e+06j
2013-08-28 00:00:12 PST,+205350+0j,+3.0853e+06+1.53613e+06j
2013-08-28 00:00:13 PST,+205283+0j,+3.09396e+06+1.53826e+06j
2013-08-28 00:00:14 PST,+205080+0j,+3.09915e+06+1.53877e+06j
2013-08-28 00:00:15 PST,+204869+0j,+3.10406e+06+1.53918e+06j
2013-08-28 00:00:16 PST,+204708+0j,+3.09483e+06+1.53588e+06j
2013-08-28 00:00:17 PST,+204657+0j,+3.08781e+06+1.53365e+06j
2013-08-28 00:00:18 PST,+204831+0j,+3.08664e+06+1.5341e+06j
2013-08-28 00:00:19 PST,+204967+0j,+3.0844e+06+1.5341e+06j
2013-08-28 00:00:20 PST,+204955+0j,+3.07831e+06+1.53236e+06j
2013-08-28 00:00:21 PST,+204878+0j,+3.0677e+06+1.52903e+06j
2013-08-28 00:00:22 PST,+204855+0j,+3.05833e+06+1.5263e+06j
2013-08-28 00:00:23 PST,+204952+0j,+3.052e+06+1.52496e+06j
2013-08-28 00:00:24 PST,+205069+0j,+3.04615e+06+1.52386e+06j
2013-08-28 00:00:25 PST,+205134+0j,+3.03894e+06+1.52215e+06j
2013-08-28 00:00:26 PST,+205170+0j,+3.04487e+06+1.52398e+06j
2013-08-28 00:00:27 PST,+205224+0j,+3.05229e+06+1.52631e+06j
2013-08-28 00:00:28 PST,+205175+0j,+3.05707e+06+1.52743e+06j
2013-08-28 00:00:29 PST,+205102+0j,+3.06125e+06+1.52827e+06j
