# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+95487+0j,+954393+535233j
2013-08-28 00:00:02 PST,+107281+0j,+1.12351e+06+616032j
2013-08-28 00:00:03 PST,+110177+0j,+1.16958e+06+637547j
2013-08-28 00:00:04 PST,+106732+0j,+1.12019e+06+613516j
2013-08-28 00:00:05 PST,+107108+0j,+1.12821e+06+616892j
2013-08-28 00:00:06 PST,+107809+0j,+1.13359e+06+620426j
2013-08-28 00:00:07 PST,+107699+0j,+1.12667e+06+618132j
2013-08-28 00:00:08 PST,+107386+0j,+1.11682e+06+614413j
2013-08-28 00:00:09 PST,+107486+0j,+1.11308e+06+613617j
2013-08-28 00:00:10 PST,+107526+0j,+1.10841e+06+612400j
2013-08-28 00:00:11 PST,+107529+0j,+1.11109e+06+613183j
2013-08-28 00:00:12 PST,+107514+0j,+1.11374e+06+613899j
2013-08-28 00:00:13 PST,+107566+0j,+1.11738e+06+615084j
2013-08-28 00:00:14 PST,+107565+0j,+1.12024e+06+615905j
2013-08-28 00:00:15 PST,+107468+0j,+1.12166e+06+616042j
2013-08-28 00:00:16 PST,+107427+0j,+1.11968e+06+615351j
2013-08-28 00:00:17 PST,+107423+0j,+1.11803e+06+614864j
2013-08-28 00:00:18 PST,+107468+0j,+1.11712e+06+614727j
2013-08-28 00:00:19 PST,+107497+0j,+1.11596e+06+614478j
2013-08-28 00:00:20 PST,+107527+0j,+1.11482e+06+614241j
2013-08-28 00:00:21 PST,+107515+0j,+1.11225e+06+613471j
2013-08-28 00:00:22 PST,+107525+0j,+1.10996e+06+612846j
2013-08-28 00:00:23 PST,+107565+0j,+1.10811e+06+612426j
2013-08-28 00:00:24 PST,+107596+0j,+1.10612e+06+611948j
2013-08-28 00:00:25 PST,+107612+0j,+1.1039e+06+611360j
2013-08-28 00:00:26 PST,+107632+0j,+1.10557e+06+611896j
2013-08-28 00:00:27 PST,+107661+0j,+1.10768e+06+612582j
2013-08-28 00:00:28 PST,+107646+0j,+1.10912e+06+612952j
2013-08-28 00:00:29 PST,+107629+0j,+1.11055e+06+613313j
