# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:37:04 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+357137+0j,+8.39242e+06+3.91286e+06j
2013-08-28 00:00:02 PST,+380839+0j,+9.48311e+06+4.39187e+06j
2013-08-28 00:00:03 PST,+362937+0j,+8.70129e+06+4.04094e+06j
2013-08-28 00:00:04 PST,+347007+0j,+8.03479e+06+3.74132e+06j
2013-08-28 00:00:05 PST,+352018+0j,+8.27602e+06+3.84396e+06j
2013-08-28 00:00:06 PST,+357984+0j,+8.48033e+06+3.94354e+06j
2013-08-28 00:00:07 PST,+354700+0j,+8.28063e+06+3.86425e+06j
2013-08-28 00:00:08 PST,+350606+0j,+8.04993e+06+3.77085e+06j
2013-08-28 00:00:09 PST,+351670+0j,+8.03918e+06+3.77546e+06j
2013-08-28 00:00:10 PST,+352735+0j,+8.02797e+06+3.77993e+06j
2013-08-28 00:00:11 PST,+352007+0j,+8.02572e+06+3.7741e+06j
2013-08-28 00:00:12 PST,+352431+0j,+8.0742e+06+3.79061e+06j
2013-08-28 00:00:13 PST,+352860+0j,+8.12308e+06+3.80727e+06j
2013-08-28 00:00:14 PST,+352243+0j,+8.12759e+06+3.80412e+06j
2013-08-28 00:00:15 PST,+351560+0j,+8.12913e+06+3.7997e+06j
2013-08-28 00:00:16 PST,+351410+0j,+8.10784e+06+3.79274e+06j
2013-08-28 00:00:17 PST,+351366+0j,+8.08917e+06+3.7872e+06j
2013-08-28 00:00:18 PST,+351541+0j,+8.07982e+06+3.78579e+06j
2013-08-28 00:00:19 PST,+351792+0j,+8.0735e+06+3.78587e+06j
2013-08-28 00:00:20 PST,+351987+0j,+8.06489e+06+3.7848e+06j
2013-08-28 00:00:21 PST,+351929+0j,+8.03691e+06+3.77666e+06j
2013-08-28 00:00:22 PST,+351755+0j,+8.0036e+06+3.76618e+06j
2013-08-28 00:00:23 PST,+351874+0j,+7.98271e+06+3.76116e+06j
2013-08-28 00:00:24 PST,+352170+0j,+7.96901e+06+3.75951e+06j
2013-08-28 00:00:25 PST,+352311+0j,+7.94892e+06+3.75489e+06j
2013-08-28 00:00:26 PST,+352382+0j,+7.96657e+06+3.76033e+06j
2013-08-28 00:00:27 PST,+352545+0j,+7.99125e+06+3.76834e+06j
2013-08-28 00:00:28 PST,+352485+0j,+8.00649e+06+3.77219e+06j
2013-08-28 00:00:29 PST,+352327+0j,+8.01772e+06+3.77421e+06j
