# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:37:04 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+101297+0j,+1.03451e+06+573821j
2013-08-28 00:00:02 PST,+111873+0j,+1.19296e+06+649172j
2013-08-28 00:00:03 PST,+112604+0j,+1.2069e+06+655306j
2013-08-28 00:00:04 PST,+109566+0j,+1.16284e+06+633838j
2013-08-28 00:00:05 PST,+110364+0j,+1.17759e+06+640381j
2013-08-28 00:00:06 PST,+110854+0j,+1.17967e+06+642394j
2013-08-28 00:00:07 PST,+110661+0j,+1.17115e+06+639404j
2013-08-28 00:00:08 PST,+110264+0j,+1.15965e+06+634946j
2013-08-28 00:00:09 PST,+110370+0j,+1.15573e+06+634125j
2013-08-28 00:00:10 PST,+110536+0j,+1.1527e+06+633741j
2013-08-28 00:00:11 PST,+110535+0j,+1.15545e+06+634539j
2013-08-28 00:00:12 PST,+110506+0j,+1.15805e+06+635198j
2013-08-28 00:00:13 PST,+110466+0j,+1.16048e+06+635776j
2013-08-28 00:00:14 PST,+110478+0j,+1.1637e+06+636730j
2013-08-28 00:00:15 PST,+110427+0j,+1.16594e+06+637228j
2013-08-28 00:00:16 PST,+110400+0j,+1.16407e+06+636610j
2013-08-28 00:00:17 PST,+110374+0j,+1.16202e+06+635947j
2013-08-28 00:00:18 PST,+110396+0j,+1.16068e+06+635625j
2013-08-28 00:00:19 PST,+110434+0j,+1.15958e+06+635418j
2013-08-28 00:00:20 PST,+110452+0j,+1.15818e+06+635072j
2013-08-28 00:00:21 PST,+110431+0j,+1.15533e+06+634201j
2013-08-28 00:00:22 PST,+110437+0j,+1.15285e+06+633506j
2013-08-28 00:00:23 PST,+110469+0j,+1.15077e+06+633004j
2013-08-28 00:00:24 PST,+110496+0j,+1.14859e+06+632460j
2013-08-28 00:00:25 PST,+110514+0j,+1.14628e+06+631853j
2013-08-28 00:00:26 PST,+110528+0j,+1.14795e+06+632376j
2013-08-28 00:00:27 PST,+110547+0j,+1.15e+06+633015j
2013-08-28 00:00:28 PST,+110532+0j,+1.15152e+06+633408j
2013-08-28 00:00:29 PST,+110522+0j,+1.15315e+06+633844j
