# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+213752+0j,+3.34724e+06+1.64877e+06j
2013-08-28 00:00:02 PST,+219958+0j,+3.52712e+06+1.72896e+06j
2013-08-28 00:00:03 PST,+208319+0j,+3.22048e+06+1.58776e+06j
2013-08-28 00:00:04 PST,+199391+0j,+2.9964e+06+1.48413e+06j
2013-08-28 00:00:05 PST,+202023+0j,+3.07276e+06+1.51745e+06j
2013-08-28 00:00:06 PST,+204750+0j,+3.1256e+06+1.5447e+06j
2013-08-28 00:00:07 PST,+204117+0j,+3.09029e+06+1.53187e+06j
2013-08-28 00:00:08 PST,+203367+0j,+3.0523e+06+1.51779e+06j
2013-08-28 00:00:09 PST,+203350+0j,+3.03319e+06+1.51235e+06j
2013-08-28 00:00:10 PST,+203139+0j,+3.0092e+06+1.5047e+06j
2013-08-28 00:00:11 PST,+202952+0j,+3.01386e+06+1.50516e+06j
2013-08-28 00:00:12 PST,+203256+0j,+3.0318e+06+1.51154e+06j
2013-08-28 00:00:13 PST,+203515+0j,+3.04864e+06+1.51745e+06j
2013-08-28 00:00:14 PST,+203505+0j,+3.0586e+06+1.5202e+06j
2013-08-28 00:00:15 PST,+203260+0j,+3.06255e+06+1.52018e+06j
2013-08-28 00:00:16 PST,+202967+0j,+3.05006e+06+1.51534e+06j
2013-08-28 00:00:17 PST,+202833+0j,+3.04098e+06+1.5122e+06j
2013-08-28 00:00:18 PST,+203023+0j,+3.04027e+06+1.51282e+06j
2013-08-28 00:00:19 PST,+203227+0j,+3.03985e+06+1.51363e+06j
2013-08-28 00:00:20 PST,+203291+0j,+3.03581e+06+1.51281e+06j
2013-08-28 00:00:21 PST,+203280+0j,+3.02702e+06+1.51031e+06j
2013-08-28 00:00:22 PST,+203289+0j,+3.01859e+06+1.50799e+06j
2013-08-28 00:00:23 PST,+203369+0j,+3.01194e+06+1.50648e+06j
2013-08-28 00:00:24 PST,+203448+0j,+3.00524e+06+1.50497e+06j
2013-08-28 00:00:25 PST,+203500+0j,+2.99788e+06+1.50315e+06j
2013-08-28 00:00:26 PST,+203564+0j,+3.00441e+06+1.50528e+06j
2013-08-28 00:00:27 PST,+203657+0j,+3.0127e+06+1.50802e+06j
2013-08-28 00:00:28 PST,+203638+0j,+3.01816e+06+1.50947e+06j
2013-08-28 00:00:29 PST,+203577+0j,+3.02257e+06+1.51043e+06j
