# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:18:14 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+207615+0j,+3.18372e+06+1.57417e+06j
2013-08-28 00:00:02 PST,+222769+0j,+3.60573e+06+1.76463e+06j
2013-08-28 00:00:03 PST,+208932+0j,+3.23678e+06+1.59518e+06j
2013-08-28 00:00:04 PST,+201423+0j,+3.04866e+06+1.50795e+06j
2013-08-28 00:00:05 PST,+205624+0j,+3.16714e+06+1.56038e+06j
2013-08-28 00:00:06 PST,+208369+0j,+3.2209e+06+1.58812e+06j
2013-08-28 00:00:07 PST,+206884+0j,+3.16234e+06+1.5648e+06j
2013-08-28 00:00:08 PST,+205593+0j,+3.10957e+06+1.54404e+06j
2013-08-28 00:00:09 PST,+205663+0j,+3.09232e+06+1.53952e+06j
2013-08-28 00:00:10 PST,+206340+0j,+3.09051e+06+1.54216e+06j
2013-08-28 00:00:11 PST,+206635+0j,+3.10779e+06+1.54836e+06j
2013-08-28 00:00:12 PST,+206684+0j,+3.11961e+06+1.5519e+06j
2013-08-28 00:00:13 PST,+206562+0j,+3.12696e+06+1.55341e+06j
2013-08-28 00:00:14 PST,+206427+0j,+3.13402e+06+1.55477e+06j
2013-08-28 00:00:15 PST,+206236+0j,+3.13953e+06+1.55545e+06j
2013-08-28 00:00:16 PST,+205966+0j,+3.12744e+06+1.55078e+06j
2013-08-28 00:00:17 PST,+205917+0j,+3.12037e+06+1.54857e+06j
2013-08-28 00:00:18 PST,+206167+0j,+3.12108e+06+1.54993e+06j
2013-08-28 00:00:19 PST,+206343+0j,+3.11986e+06+1.55036e+06j
2013-08-28 00:00:20 PST,+206316+0j,+3.1133e+06+1.54843e+06j
2013-08-28 00:00:21 PST,+206210+0j,+3.10182e+06+1.54473e+06j
2013-08-28 00:00:22 PST,+206186+0j,+3.09231e+06+1.54195e+06j
2013-08-28 00:00:23 PST,+206286+0j,+3.08596e+06+1.54062e+06j
2013-08-28 00:00:24 PST,+206396+0j,+3.07982e+06+1.53941e+06j
2013-08-28 00:00:25 PST,+206476+0j,+3.07293e+06+1.53786e+06j
2013-08-28 00:00:26 PST,+206529+0j,+3.07932e+06+1.5399e+06j
2013-08-28 00:00:27 PST,+206562+0j,+3.08629e+06+1.542e+06j
2013-08-28 00:00:28 PST,+206510+0j,+3.09108e+06+1.54311e+06j
2013-08-28 00:00:29 PST,+206447+0j,+3.0956e+06+1.54409e+06j
