# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+390336+0j,+9.8954e+06+4.57954e+06j
2013-08-28 00:00:02 PST,+406060+0j,+1.06859e+07+4.92363e+06j
2013-08-28 00:00:03 PST,+398092+0j,+1.03313e+07+4.76156e+06j
2013-08-28 00:00:04 PST,+394730+0j,+1.0202e+07+4.69914e+06j
2013-08-28 00:00:05 PST,+395520+0j,+1.0273e+07+4.72514e+06j
2013-08-28 00:00:06 PST,+395837+0j,+1.02192e+07+4.71262e+06j
2013-08-28 00:00:07 PST,+395563+0j,+1.01355e+07+4.68716e+06j
2013-08-28 00:00:08 PST,+395520+0j,+1.0063e+07+4.6666e+06j
2013-08-28 00:00:09 PST,+395750+0j,+1.00032e+07+4.65183e+06j
2013-08-28 00:00:10 PST,+395663+0j,+9.92855e+06+4.63038e+06j
2013-08-28 00:00:11 PST,+395522+0j,+9.95755e+06+4.63739e+06j
2013-08-28 00:00:12 PST,+395614+0j,+1.00006e+07+4.65002e+06j
2013-08-28 00:00:13 PST,+395702+0j,+1.00435e+07+4.66264e+06j
2013-08-28 00:00:14 PST,+395596+0j,+1.0077e+07+4.67118e+06j
2013-08-28 00:00:15 PST,+395448+0j,+1.01086e+07+4.67883e+06j
2013-08-28 00:00:16 PST,+395354+0j,+1.00854e+07+4.67159e+06j
2013-08-28 00:00:17 PST,+395306+0j,+1.00618e+07+4.66464e+06j
2013-08-28 00:00:18 PST,+395425+0j,+1.00462e+07+4.66118e+06j
2013-08-28 00:00:19 PST,+395470+0j,+1.0027e+07+4.65621e+06j
2013-08-28 00:00:20 PST,+395476+0j,+1.00059e+07+4.65039e+06j
2013-08-28 00:00:21 PST,+395481+0j,+9.97398e+06+4.64156e+06j
2013-08-28 00:00:22 PST,+395529+0j,+9.94345e+06+4.63345e+06j
2013-08-28 00:00:23 PST,+395611+0j,+9.91448e+06+4.62604e+06j
2013-08-28 00:00:24 PST,+395661+0j,+9.88391e+06+4.61795e+06j
2013-08-28 00:00:25 PST,+395693+0j,+9.85255e+06+4.60951e+06j
2013-08-28 00:00:26 PST,+395747+0j,+9.87372e+06+4.61583e+06j
2013-08-28 00:00:27 PST,+395810+0j,+9.89912e+06+4.62337e+06j
2013-08-28 00:00:28 PST,+395784+0j,+9.92038e+06+4.62909e+06j
2013-08-28 00:00:29 PST,+395752+0j,+9.94141e+06+4.63468e+06j
