# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:47:59 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+183680+0j,+2.5871e+06+1.30075e+06j
2013-08-28 00:00:02 PST,+202525+0j,+3.05998e+06+1.51612e+06j
2013-08-28 00:00:03 PST,+187304+0j,+2.68798e+06+1.34451e+06j
2013-08-28 00:00:04 PST,+174400+0j,+2.39257e+06+1.20766e+06j
2013-08-28 00:00:05 PST,+179492+0j,+2.51651e+06+1.26343e+06j
2013-08-28 00:00:06 PST,+183591+0j,+2.59847e+06+1.3036e+06j
2013-08-28 00:00:07 PST,+181614+0j,+2.53697e+06+1.27797e+06j
2013-08-28 00:00:08 PST,+179681+0j,+2.47758e+06+1.25322e+06j
2013-08-28 00:00:09 PST,+179753+0j,+2.46468e+06+1.24989e+06j
2013-08-28 00:00:10 PST,+180588+0j,+2.46899e+06+1.2546e+06j
2013-08-28 00:00:11 PST,+180861+0j,+2.48266e+06+1.25958e+06j
2013-08-28 00:00:12 PST,+180864+0j,+2.49081e+06+1.26188e+06j
2013-08-28 00:00:13 PST,+180686+0j,+2.49477e+06+1.26227e+06j
2013-08-28 00:00:14 PST,+180703+0j,+2.50327e+06+1.26471e+06j
2013-08-28 00:00:15 PST,+180623+0j,+2.50947e+06+1.26613e+06j
2013-08-28 00:00:16 PST,+180209+0j,+2.49601e+06+1.26061e+06j
2013-08-28 00:00:17 PST,+179944+0j,+2.48548e+06+1.25654e+06j
2013-08-28 00:00:18 PST,+180257+0j,+2.48825e+06+1.25863e+06j
2013-08-28 00:00:19 PST,+180645+0j,+2.49271e+06+1.2615e+06j
2013-08-28 00:00:20 PST,+180727+0j,+2.49015e+06+1.2611e+06j
2013-08-28 00:00:21 PST,+180611+0j,+2.48075e+06+1.25801e+06j
2013-08-28 00:00:22 PST,+180538+0j,+2.47224e+06+1.2553e+06j
2013-08-28 00:00:23 PST,+180647+0j,+2.4679e+06+1.25452e+06j
2013-08-28 00:00:24 PST,+180827+0j,+2.46513e+06+1.25449e+06j
2013-08-28 00:00:25 PST,+180958+0j,+2.46121e+06+1.25394e+06j
2013-08-28 00:00:26 PST,+181028+0j,+2.46668e+06+1.25578e+06j
2013-08-28 00:00:27 PST,+181092+0j,+2.47285e+06+1.25778e+06j
2013-08-28 00:00:28 PST,+181043+0j,+2.47642e+06+1.25859e+06j
2013-08-28 00:00:29 PST,+180974+0j,+2.47958e+06+1.25919e+06j
