# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+91194.5+0j,+897704+507829j
2013-08-28 00:00:02 PST,+106002+0j,+1.10461e+06+606992j
2013-08-28 00:00:03 PST,+107699+0j,+1.13218e+06+619712j
2013-08-28 00:00:04 PST,+104688+0j,+1.09002e+06+599117j
2013-08-28 00:00:05 PST,+104870+0j,+1.09502e+06+601059j
2013-08-28 00:00:06 PST,+105396+0j,+1.09783e+06+603349j
2013-08-28 00:00:07 PST,+105192+0j,+1.08981e+06+600482j
2013-08-28 00:00:08 PST,+104968+0j,+1.08155e+06+597484j
2013-08-28 00:00:09 PST,+105019+0j,+1.07731e+06+596393j
2013-08-28 00:00:10 PST,+104902+0j,+1.07062e+06+594160j
2013-08-28 00:00:11 PST,+104876+0j,+1.07278e+06+594703j
2013-08-28 00:00:12 PST,+104965+0j,+1.07681e+06+596103j
2013-08-28 00:00:13 PST,+104976+0j,+1.0797e+06+596968j
2013-08-28 00:00:14 PST,+104915+0j,+1.08155e+06+597330j
2013-08-28 00:00:15 PST,+104865+0j,+1.08356e+06+597768j
2013-08-28 00:00:16 PST,+104801+0j,+1.0813e+06+596937j
2013-08-28 00:00:17 PST,+104729+0j,+1.07875e+06+596003j
2013-08-28 00:00:18 PST,+104791+0j,+1.07815e+06+595998j
2013-08-28 00:00:19 PST,+104849+0j,+1.07749e+06+595971j
2013-08-28 00:00:20 PST,+104865+0j,+1.0762e+06+595649j
2013-08-28 00:00:21 PST,+104858+0j,+1.07382e+06+594948j
2013-08-28 00:00:22 PST,+104875+0j,+1.07175e+06+594404j
2013-08-28 00:00:23 PST,+104914+0j,+1.06999e+06+594007j
2013-08-28 00:00:24 PST,+104949+0j,+1.06816e+06+593579j
2013-08-28 00:00:25 PST,+104971+0j,+1.06615e+06+593069j
2013-08-28 00:00:26 PST,+104999+0j,+1.06786e+06+593637j
2013-08-28 00:00:27 PST,+105036+0j,+1.06998e+06+594348j
2013-08-28 00:00:28 PST,+105025+0j,+1.07142e+06+594731j
2013-08-28 00:00:29 PST,+105008+0j,+1.07277e+06+595071j
