# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+106366+0j,+1.10758e+06+608875j
2013-08-28 00:00:02 PST,+115607+0j,+1.25121e+06+676890j
2013-08-28 00:00:03 PST,+114780+0j,+1.24095e+06+671484j
2013-08-28 00:00:04 PST,+112904+0j,+1.21426e+06+658288j
2013-08-28 00:00:05 PST,+113213+0j,+1.2218e+06+661364j
2013-08-28 00:00:06 PST,+113580+0j,+1.22184e+06+662458j
2013-08-28 00:00:07 PST,+113493+0j,+1.21464e+06+660143j
2013-08-28 00:00:08 PST,+113264+0j,+1.20528e+06+656801j
2013-08-28 00:00:09 PST,+113299+0j,+1.20003e+06+655388j
2013-08-28 00:00:10 PST,+113220+0j,+1.19301e+06+653158j
2013-08-28 00:00:11 PST,+113176+0j,+1.19527e+06+653674j
2013-08-28 00:00:12 PST,+113230+0j,+1.19927e+06+654969j
2013-08-28 00:00:13 PST,+113286+0j,+1.20332e+06+656288j
2013-08-28 00:00:14 PST,+113218+0j,+1.20544e+06+656704j
2013-08-28 00:00:15 PST,+113198+0j,+1.20833e+06+657469j
2013-08-28 00:00:16 PST,+113161+0j,+1.2062e+06+656745j
2013-08-28 00:00:17 PST,+113101+0j,+1.20353e+06+655811j
2013-08-28 00:00:18 PST,+113148+0j,+1.2025e+06+655647j
2013-08-28 00:00:19 PST,+113178+0j,+1.20121e+06+655367j
2013-08-28 00:00:20 PST,+113199+0j,+1.19978e+06+655022j
2013-08-28 00:00:21 PST,+113188+0j,+1.19695e+06+654184j
2013-08-28 00:00:22 PST,+113197+0j,+1.19439e+06+653477j
2013-08-28 00:00:23 PST,+113219+0j,+1.19203e+06+652869j
2013-08-28 00:00:24 PST,+113237+0j,+1.1896e+06+652232j
2013-08-28 00:00:25 PST,+113246+0j,+1.18703e+06+651526j
2013-08-28 00:00:26 PST,+113266+0j,+1.18886e+06+652108j
2013-08-28 00:00:27 PST,+113288+0j,+1.19106e+06+652800j
2013-08-28 00:00:28 PST,+113279+0j,+1.19277e+06+653264j
2013-08-28 00:00:29 PST,+113273+0j,+1.19453e+06+653746j
