# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 17:14:09 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+220156+0j,+3.52246e+06+1.72857e+06j
2013-08-28 00:00:02 PST,+224998+0j,+3.66869e+06+1.79325e+06j
2013-08-28 00:00:03 PST,+220455+0j,+3.5512e+06+1.73806e+06j
2013-08-28 00:00:04 PST,+219984+0j,+3.54821e+06+1.73497e+06j
2013-08-28 00:00:05 PST,+220205+0j,+3.56464e+06+1.74062e+06j
2013-08-28 00:00:06 PST,+219824+0j,+3.53257e+06+1.72981e+06j
2013-08-28 00:00:07 PST,+219613+0j,+3.5049e+06+1.72105e+06j
2013-08-28 00:00:08 PST,+219809+0j,+3.4886e+06+1.71741e+06j
2013-08-28 00:00:09 PST,+219928+0j,+3.47008e+06+1.71278e+06j
2013-08-28 00:00:10 PST,+219806+0j,+3.44491e+06+1.70518e+06j
2013-08-28 00:00:11 PST,+219676+0j,+3.45238e+06+1.70665e+06j
2013-08-28 00:00:12 PST,+219725+0j,+3.46568e+06+1.71058e+06j
2013-08-28 00:00:13 PST,+219797+0j,+3.47959e+06+1.71483e+06j
2013-08-28 00:00:14 PST,+219784+0j,+3.49115e+06+1.71801e+06j
2013-08-28 00:00:15 PST,+219725+0j,+3.50144e+06+1.72062e+06j
2013-08-28 00:00:16 PST,+219711+0j,+3.49527e+06+1.71881e+06j
2013-08-28 00:00:17 PST,+219724+0j,+3.48906e+06+1.71712e+06j
2013-08-28 00:00:18 PST,+219806+0j,+3.48473e+06+1.7163e+06j
2013-08-28 00:00:19 PST,+219860+0j,+3.47961e+06+1.71513e+06j
2013-08-28 00:00:20 PST,+219851+0j,+3.47276e+06+1.71318e+06j
2013-08-28 00:00:21 PST,+219864+0j,+3.46317e+06+1.71055e+06j
2013-08-28 00:00:22 PST,+219903+0j,+3.45409e+06+1.7082e+06j
2013-08-28 00:00:23 PST,+219944+0j,+3.44506e+06+1.70587e+06j
2013-08-28 00:00:24 PST,+219953+0j,+3.43514e+06+1.70315e+06j
2013-08-28 00:00:25 PST,+219950+0j,+3.42491e+06+1.70028e+06j
2013-08-28 00:00:26 PST,+219977+0j,+3.43141e+06+1.70223e+06j
2013-08-28 00:00:27 PST,+220004+0j,+3.43908e+06+1.7045e+06j
2013-08-28 00:00:28 PST,+219983+0j,+3.44544e+06+1.70619e+06j
2013-08-28 00:00:29 PST,+219955+0j,+3.45164e+06+1.70778e+06j
