# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+249329+0j,+4.37998e+06+2.11733e+06j
2013-08-28 00:00:02 PST,+381103+0j,+9.49532e+06+4.39725e+06j
2013-08-28 00:00:03 PST,+361949+0j,+8.65751e+06+4.02155e+06j
2013-08-28 00:00:04 PST,+336381+0j,+7.58804e+06+3.54321e+06j
2013-08-28 00:00:05 PST,+343303+0j,+7.90231e+06+3.67859e+06j
2013-08-28 00:00:06 PST,+348526+0j,+8.07162e+06+3.76229e+06j
2013-08-28 00:00:07 PST,+347747+0j,+7.98396e+06+3.73232e+06j
2013-08-28 00:00:08 PST,+345651+0j,+7.8418e+06+3.678e+06j
2013-08-28 00:00:09 PST,+346212+0j,+7.81116e+06+3.67343e+06j
2013-08-28 00:00:10 PST,+345610+0j,+7.73239e+06+3.64729e+06j
2013-08-28 00:00:11 PST,+345507+0j,+7.75528e+06+3.65296e+06j
2013-08-28 00:00:12 PST,+345649+0j,+7.79077e+06+3.66378e+06j
2013-08-28 00:00:13 PST,+346355+0j,+7.84963e+06+3.68514e+06j
2013-08-28 00:00:14 PST,+346630+0j,+7.89076e+06+3.69852e+06j
2013-08-28 00:00:15 PST,+345738+0j,+7.88299e+06+3.69009e+06j
2013-08-28 00:00:16 PST,+345115+0j,+7.84256e+06+3.67448e+06j
2013-08-28 00:00:17 PST,+345035+0j,+7.82296e+06+3.66847e+06j
2013-08-28 00:00:18 PST,+345462+0j,+7.82453e+06+3.67189e+06j
2013-08-28 00:00:19 PST,+345750+0j,+7.8202e+06+3.6727e+06j
2013-08-28 00:00:20 PST,+345991+0j,+7.81391e+06+3.67264e+06j
2013-08-28 00:00:21 PST,+345854+0j,+7.78359e+06+3.66326e+06j
2013-08-28 00:00:22 PST,+345930+0j,+7.76171e+06+3.65766e+06j
2013-08-28 00:00:23 PST,+346153+0j,+7.74572e+06+3.65481e+06j
2013-08-28 00:00:24 PST,+346310+0j,+7.72707e+06+3.65069e+06j
2013-08-28 00:00:25 PST,+346397+0j,+7.70547e+06+3.64532e+06j
2013-08-28 00:00:26 PST,+346534+0j,+7.72533e+06+3.6518e+06j
2013-08-28 00:00:27 PST,+346761+0j,+7.75194e+06+3.66078e+06j
2013-08-28 00:00:28 PST,+346675+0j,+7.76556e+06+3.66403e+06j
2013-08-28 00:00:29 PST,+346552+0j,+7.77772e+06+3.66654e+06j
