# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 22:54:19 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+215502+0j,+3.39465e+06+1.67038e+06j
2013-08-28 00:00:02 PST,+221566+0j,+3.57198e+06+1.74934e+06j
2013-08-28 00:00:03 PST,+209528+0j,+3.25267e+06+1.60242e+06j
2013-08-28 00:00:04 PST,+201102+0j,+3.04038e+06+1.50418e+06j
2013-08-28 00:00:05 PST,+204243+0j,+3.13075e+06+1.54383e+06j
2013-08-28 00:00:06 PST,+206805+0j,+3.17953e+06+1.56928e+06j
2013-08-28 00:00:07 PST,+206057+0j,+3.14072e+06+1.55492e+06j
2013-08-28 00:00:08 PST,+205285+0j,+3.1016e+06+1.5404e+06j
2013-08-28 00:00:09 PST,+205138+0j,+3.07881e+06+1.53335e+06j
2013-08-28 00:00:10 PST,+205003+0j,+3.05639e+06+1.52645e+06j
2013-08-28 00:00:11 PST,+205092+0j,+3.06827e+06+1.53016e+06j
2013-08-28 00:00:12 PST,+205576+0j,+3.09107e+06+1.53879e+06j
2013-08-28 00:00:13 PST,+205660+0j,+3.10372e+06+1.54271e+06j
2013-08-28 00:00:14 PST,+205326+0j,+3.10549e+06+1.54168e+06j
2013-08-28 00:00:15 PST,+204952+0j,+3.10622e+06+1.54017e+06j
2013-08-28 00:00:16 PST,+204803+0j,+3.09728e+06+1.53699e+06j
2013-08-28 00:00:17 PST,+204834+0j,+3.09239e+06+1.53574e+06j
2013-08-28 00:00:18 PST,+205000+0j,+3.09097e+06+1.53608e+06j
2013-08-28 00:00:19 PST,+205067+0j,+3.08695e+06+1.53528e+06j
2013-08-28 00:00:20 PST,+205018+0j,+3.07994e+06+1.53311e+06j
2013-08-28 00:00:21 PST,+205005+0j,+3.07095e+06+1.53052e+06j
2013-08-28 00:00:22 PST,+205040+0j,+3.06304e+06+1.52846e+06j
2013-08-28 00:00:23 PST,+205087+0j,+3.0554e+06+1.52654e+06j
2013-08-28 00:00:24 PST,+205125+0j,+3.04755e+06+1.52452e+06j
2013-08-28 00:00:25 PST,+205194+0j,+3.04048e+06+1.52286e+06j
2013-08-28 00:00:26 PST,+205283+0j,+3.04773e+06+1.5253e+06j
2013-08-28 00:00:27 PST,+205347+0j,+3.05542e+06+1.52775e+06j
2013-08-28 00:00:28 PST,+205275+0j,+3.05959e+06+1.5286e+06j
2013-08-28 00:00:29 PST,+205184+0j,+3.06333e+06+1.52923e+06j
