# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+142524+0j,+1.71434e+06+895951j
2013-08-28 00:00:02 PST,+208153+0j,+3.20698e+06+1.58319e+06j
2013-08-28 00:00:03 PST,+192974+0j,+2.82665e+06+1.40802e+06j
2013-08-28 00:00:04 PST,+173387+0j,+2.36963e+06+1.1971e+06j
2013-08-28 00:00:05 PST,+179166+0j,+2.50891e+06+1.25995e+06j
2013-08-28 00:00:06 PST,+184111+0j,+2.6108e+06+1.30927e+06j
2013-08-28 00:00:07 PST,+183308+0j,+2.57663e+06+1.29624e+06j
2013-08-28 00:00:08 PST,+181796+0j,+2.52632e+06+1.27574e+06j
2013-08-28 00:00:09 PST,+182161+0j,+2.51981e+06+1.27546e+06j
2013-08-28 00:00:10 PST,+181970+0j,+2.50045e+06+1.26923e+06j
2013-08-28 00:00:11 PST,+181849+0j,+2.50521e+06+1.27006e+06j
2013-08-28 00:00:12 PST,+182057+0j,+2.51825e+06+1.27456e+06j
2013-08-28 00:00:13 PST,+182577+0j,+2.53845e+06+1.28244e+06j
2013-08-28 00:00:14 PST,+182728+0j,+2.55023e+06+1.28637e+06j
2013-08-28 00:00:15 PST,+182141+0j,+2.54476e+06+1.28238e+06j
2013-08-28 00:00:16 PST,+181716+0j,+2.53087e+06+1.27669e+06j
2013-08-28 00:00:17 PST,+181664+0j,+2.52515e+06+1.27487e+06j
2013-08-28 00:00:18 PST,+181952+0j,+2.52733e+06+1.27669e+06j
2013-08-28 00:00:19 PST,+182187+0j,+2.52824e+06+1.27793e+06j
2013-08-28 00:00:20 PST,+182330+0j,+2.52702e+06+1.27817e+06j
2013-08-28 00:00:21 PST,+182244+0j,+2.51818e+06+1.27535e+06j
2013-08-28 00:00:22 PST,+182286+0j,+2.5122e+06+1.27384e+06j
2013-08-28 00:00:23 PST,+182431+0j,+2.50856e+06+1.27341e+06j
2013-08-28 00:00:24 PST,+182526+0j,+2.50371e+06+1.27245e+06j
2013-08-28 00:00:25 PST,+182585+0j,+2.49806e+06+1.27112e+06j
2013-08-28 00:00:26 PST,+182681+0j,+2.50423e+06+1.27326e+06j
2013-08-28 00:00:27 PST,+182824+0j,+2.5123e+06+1.27612e+06j
2013-08-28 00:00:28 PST,+182762+0j,+2.51565e+06+1.27682e+06j
2013-08-28 00:00:29 PST,+182667+0j,+2.51825e+06+1.27716e+06j
