# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:27:13 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+202850+0j,+3.05971e+06+1.51751e+06j
2013-08-28 00:00:02 PST,+209214+0j,+3.23508e+06+1.59605e+06j
2013-08-28 00:00:03 PST,+196764+0j,+2.92139e+06+1.45134e+06j
2013-08-28 00:00:04 PST,+185554+0j,+2.65316e+06+1.32727e+06j
2013-08-28 00:00:05 PST,+189607+0j,+2.75895e+06+1.37438e+06j
2013-08-28 00:00:06 PST,+193655+0j,+2.84275e+06+1.41554e+06j
2013-08-28 00:00:07 PST,+191471+0j,+2.77223e+06+1.38615e+06j
2013-08-28 00:00:08 PST,+189329+0j,+2.70401e+06+1.3577e+06j
2013-08-28 00:00:09 PST,+190101+0j,+2.70628e+06+1.3617e+06j
2013-08-28 00:00:10 PST,+190784+0j,+2.70622e+06+1.36465e+06j
2013-08-28 00:00:11 PST,+190502+0j,+2.70777e+06+1.36385e+06j
2013-08-28 00:00:12 PST,+190758+0j,+2.7229e+06+1.36921e+06j
2013-08-28 00:00:13 PST,+190859+0j,+2.73435e+06+1.37286e+06j
2013-08-28 00:00:14 PST,+190487+0j,+2.73433e+06+1.37124e+06j
2013-08-28 00:00:15 PST,+190148+0j,+2.73508e+06+1.36998e+06j
2013-08-28 00:00:16 PST,+190039+0j,+2.72807e+06+1.36756e+06j
2013-08-28 00:00:17 PST,+190009+0j,+2.72244e+06+1.36583e+06j
2013-08-28 00:00:18 PST,+190154+0j,+2.72105e+06+1.36605e+06j
2013-08-28 00:00:19 PST,+190313+0j,+2.71993e+06+1.36642e+06j
2013-08-28 00:00:20 PST,+190356+0j,+2.71599e+06+1.36552e+06j
2013-08-28 00:00:21 PST,+190295+0j,+2.70706e+06+1.36276e+06j
2013-08-28 00:00:22 PST,+190233+0j,+2.69799e+06+1.35994e+06j
2013-08-28 00:00:23 PST,+190323+0j,+2.69257e+06+1.3588e+06j
2013-08-28 00:00:24 PST,+190486+0j,+2.68883e+06+1.35845e+06j
2013-08-28 00:00:25 PST,+190567+0j,+2.68312e+06+1.35722e+06j
2013-08-28 00:00:26 PST,+190609+0j,+2.68842e+06+1.35889e+06j
2013-08-28 00:00:27 PST,+190695+0j,+2.6957e+06+1.3613e+06j
2013-08-28 00:00:28 PST,+190640+0j,+2.69959e+06+1.36217e+06j
2013-08-28 00:00:29 PST,+190537+0j,+2.70234e+06+1.3625e+06j
