# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:27:13 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+94420+0j,+940103+528333j
2013-08-28 00:00:02 PST,+109579+0j,+1.15797e+06+632486j
2013-08-28 00:00:03 PST,+110410+0j,+1.17314e+06+639238j
2013-08-28 00:00:04 PST,+107759+0j,+1.13555e+06+620838j
2013-08-28 00:00:05 PST,+108315+0j,+1.14637e+06+625535j
2013-08-28 00:00:06 PST,+108950+0j,+1.15074e+06+628608j
2013-08-28 00:00:07 PST,+108667+0j,+1.14111e+06+625031j
2013-08-28 00:00:08 PST,+108143+0j,+1.12799e+06+619771j
2013-08-28 00:00:09 PST,+108293+0j,+1.12491e+06+619308j
2013-08-28 00:00:10 PST,+108508+0j,+1.12274e+06+619321j
2013-08-28 00:00:11 PST,+108357+0j,+1.1232e+06+619030j
2013-08-28 00:00:12 PST,+108322+0j,+1.12561e+06+619608j
2013-08-28 00:00:13 PST,+108391+0j,+1.12956e+06+620931j
2013-08-28 00:00:14 PST,+108313+0j,+1.1313e+06+621215j
2013-08-28 00:00:15 PST,+108233+0j,+1.13302e+06+621477j
2013-08-28 00:00:16 PST,+108228+0j,+1.13154e+06+621035j
2013-08-28 00:00:17 PST,+108200+0j,+1.12951e+06+620373j
2013-08-28 00:00:18 PST,+108221+0j,+1.12823e+06+620065j
2013-08-28 00:00:19 PST,+108229+0j,+1.12674e+06+619661j
2013-08-28 00:00:20 PST,+108267+0j,+1.1257e+06+619470j
2013-08-28 00:00:21 PST,+108255+0j,+1.12309e+06+618693j
2013-08-28 00:00:22 PST,+108232+0j,+1.12028e+06+617824j
2013-08-28 00:00:23 PST,+108276+0j,+1.11846e+06+617422j
2013-08-28 00:00:24 PST,+108304+0j,+1.11639e+06+616916j
2013-08-28 00:00:25 PST,+108313+0j,+1.11405e+06+616272j
2013-08-28 00:00:26 PST,+108325+0j,+1.11563e+06+616760j
2013-08-28 00:00:27 PST,+108347+0j,+1.11765e+06+617402j
2013-08-28 00:00:28 PST,+108336+0j,+1.11917e+06+617805j
2013-08-28 00:00:29 PST,+108319+0j,+1.12062e+06+618169j
