# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+384688+0j,+9.63082e+06+4.46235e+06j
2013-08-28 00:00:02 PST,+403531+0j,+1.0562e+07+4.8689e+06j
2013-08-28 00:00:03 PST,+395812+0j,+1.02213e+07+4.71299e+06j
2013-08-28 00:00:04 PST,+391542+0j,+1.0049e+07+4.63165e+06j
2013-08-28 00:00:05 PST,+392324+0j,+1.01188e+07+4.65723e+06j
2013-08-28 00:00:06 PST,+392802+0j,+1.00737e+07+4.64837e+06j
2013-08-28 00:00:07 PST,+392422+0j,+9.98619e+06+4.62103e+06j
2013-08-28 00:00:08 PST,+392327+0j,+9.9123e+06+4.59972e+06j
2013-08-28 00:00:09 PST,+392627+0j,+9.85691e+06+4.58667e+06j
2013-08-28 00:00:10 PST,+392543+0j,+9.78348e+06+4.5656e+06j
2013-08-28 00:00:11 PST,+392421+0j,+9.81284e+06+4.57285e+06j
2013-08-28 00:00:12 PST,+392464+0j,+9.85302e+06+4.58432e+06j
2013-08-28 00:00:13 PST,+392577+0j,+9.89641e+06+4.59725e+06j
2013-08-28 00:00:14 PST,+392491+0j,+9.93037e+06+4.60607e+06j
2013-08-28 00:00:15 PST,+392300+0j,+9.95941e+06+4.61262e+06j
2013-08-28 00:00:16 PST,+392221+0j,+9.93715e+06+4.60583e+06j
2013-08-28 00:00:17 PST,+392191+0j,+9.91478e+06+4.59935e+06j
2013-08-28 00:00:18 PST,+392309+0j,+9.89939e+06+4.59595e+06j
2013-08-28 00:00:19 PST,+392360+0j,+9.88079e+06+4.5912e+06j
2013-08-28 00:00:20 PST,+392371+0j,+9.86026e+06+4.58559e+06j
2013-08-28 00:00:21 PST,+392362+0j,+9.82818e+06+4.5766e+06j
2013-08-28 00:00:22 PST,+392415+0j,+9.79838e+06+4.56872e+06j
2013-08-28 00:00:23 PST,+392510+0j,+9.7705e+06+4.56171e+06j
2013-08-28 00:00:24 PST,+392568+0j,+9.74081e+06+4.55393e+06j
2013-08-28 00:00:25 PST,+392600+0j,+9.70997e+06+4.54563e+06j
2013-08-28 00:00:26 PST,+392653+0j,+9.73076e+06+4.55183e+06j
2013-08-28 00:00:27 PST,+392720+0j,+9.75598e+06+4.55935e+06j
2013-08-28 00:00:28 PST,+392692+0j,+9.77679e+06+4.56493e+06j
2013-08-28 00:00:29 PST,+392658+0j,+9.79739e+06+4.57039e+06j
