# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+229638+0j,+3.79051e+06+1.85039e+06j
2013-08-28 00:00:02 PST,+236740+0j,+4.00975e+06+1.94783e+06j
2013-08-28 00:00:03 PST,+232916+0j,+3.90837e+06+1.8999e+06j
2013-08-28 00:00:04 PST,+231585+0j,+3.88063e+06+1.88542e+06j
2013-08-28 00:00:05 PST,+231889+0j,+3.90084e+06+1.89262e+06j
2013-08-28 00:00:06 PST,+231940+0j,+3.87863e+06+1.88663e+06j
2013-08-28 00:00:07 PST,+231801+0j,+3.85032e+06+1.87803e+06j
2013-08-28 00:00:08 PST,+231824+0j,+3.82679e+06+1.87154e+06j
2013-08-28 00:00:09 PST,+231943+0j,+3.80601e+06+1.86631e+06j
2013-08-28 00:00:10 PST,+231919+0j,+3.78102e+06+1.85923e+06j
2013-08-28 00:00:11 PST,+231852+0j,+3.79135e+06+1.8618e+06j
2013-08-28 00:00:12 PST,+231883+0j,+3.80555e+06+1.86591e+06j
2013-08-28 00:00:13 PST,+231914+0j,+3.81973e+06+1.87003e+06j
2013-08-28 00:00:14 PST,+231865+0j,+3.83158e+06+1.87311e+06j
2013-08-28 00:00:15 PST,+231803+0j,+3.84305e+06+1.87601e+06j
2013-08-28 00:00:16 PST,+231760+0j,+3.83537e+06+1.87363e+06j
2013-08-28 00:00:17 PST,+231749+0j,+3.82772e+06+1.87143e+06j
2013-08-28 00:00:18 PST,+231809+0j,+3.82215e+06+1.87016e+06j
2013-08-28 00:00:19 PST,+231820+0j,+3.8151e+06+1.86825e+06j
2013-08-28 00:00:20 PST,+231814+0j,+3.80759e+06+1.86613e+06j
2013-08-28 00:00:21 PST,+231818+0j,+3.79669e+06+1.8631e+06j
2013-08-28 00:00:22 PST,+231846+0j,+3.78619e+06+1.8603e+06j
2013-08-28 00:00:23 PST,+231883+0j,+3.77598e+06+1.85763e+06j
2013-08-28 00:00:24 PST,+231903+0j,+3.76527e+06+1.85475e+06j
2013-08-28 00:00:25 PST,+231918+0j,+3.7544e+06+1.85179e+06j
2013-08-28 00:00:26 PST,+231942+0j,+3.76148e+06+1.8539e+06j
2013-08-28 00:00:27 PST,+231969+0j,+3.76998e+06+1.85641e+06j
2013-08-28 00:00:28 PST,+231957+0j,+3.77735e+06+1.85841e+06j
2013-08-28 00:00:29 PST,+231943+0j,+3.78467e+06+1.86038e+06j
