# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:18:14 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+143772+0j,+1.73796e+06+907016j
2013-08-28 00:00:02 PST,+206370+0j,+3.16001e+06+1.56177e+06j
2013-08-28 00:00:03 PST,+193702+0j,+2.84471e+06+1.41628e+06j
2013-08-28 00:00:04 PST,+170926+0j,+2.31435e+06+1.17166e+06j
2013-08-28 00:00:05 PST,+177214+0j,+2.46356e+06+1.23915e+06j
2013-08-28 00:00:06 PST,+181216+0j,+2.5425e+06+1.2779e+06j
2013-08-28 00:00:07 PST,+179011+0j,+2.4767e+06+1.2502e+06j
2013-08-28 00:00:08 PST,+176747+0j,+2.41083e+06+1.22235e+06j
2013-08-28 00:00:09 PST,+177217+0j,+2.40727e+06+1.22329e+06j
2013-08-28 00:00:10 PST,+178242+0j,+2.41604e+06+1.22998e+06j
2013-08-28 00:00:11 PST,+178477+0j,+2.42859e+06+1.23448e+06j
2013-08-28 00:00:12 PST,+178736+0j,+2.44232e+06+1.2394e+06j
2013-08-28 00:00:13 PST,+178548+0j,+2.44591e+06+1.23966e+06j
2013-08-28 00:00:14 PST,+178226+0j,+2.4465e+06+1.23847e+06j
2013-08-28 00:00:15 PST,+177757+0j,+2.44363e+06+1.23573e+06j
2013-08-28 00:00:16 PST,+177477+0j,+2.43345e+06+1.23172e+06j
2013-08-28 00:00:17 PST,+177471+0j,+2.42903e+06+1.23045e+06j
2013-08-28 00:00:18 PST,+177766+0j,+2.43139e+06+1.23233e+06j
2013-08-28 00:00:19 PST,+178004+0j,+2.43249e+06+1.23362e+06j
2013-08-28 00:00:20 PST,+178000+0j,+2.42806e+06+1.23235e+06j
2013-08-28 00:00:21 PST,+177833+0j,+2.41775e+06+1.22878e+06j
2013-08-28 00:00:22 PST,+177827+0j,+2.41101e+06+1.22685e+06j
2013-08-28 00:00:23 PST,+178005+0j,+2.4084e+06+1.22683e+06j
2013-08-28 00:00:24 PST,+178173+0j,+2.40549e+06+1.22671e+06j
2013-08-28 00:00:25 PST,+178321+0j,+2.4021e+06+1.22637e+06j
2013-08-28 00:00:26 PST,+178416+0j,+2.40801e+06+1.22843e+06j
2013-08-28 00:00:27 PST,+178491+0j,+2.41426e+06+1.2305e+06j
2013-08-28 00:00:28 PST,+178378+0j,+2.41626e+06+1.23061e+06j
2013-08-28 00:00:29 PST,+178274+0j,+2.4185e+06+1.23081e+06j
