# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:37:04 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+92977.8+0j,+920997+519100j
2013-08-28 00:00:02 PST,+106429+0j,+1.1109e+06+609999j
2013-08-28 00:00:03 PST,+107850+0j,+1.13444e+06+620788j
2013-08-28 00:00:04 PST,+103413+0j,+1.07144e+06+590233j
2013-08-28 00:00:05 PST,+104520+0j,+1.08987e+06+598616j
2013-08-28 00:00:06 PST,+105197+0j,+1.09491e+06+601953j
2013-08-28 00:00:07 PST,+104951+0j,+1.08631e+06+598790j
2013-08-28 00:00:08 PST,+104418+0j,+1.07365e+06+593669j
2013-08-28 00:00:09 PST,+104546+0j,+1.07054e+06+593124j
2013-08-28 00:00:10 PST,+104769+0j,+1.06874e+06+593244j
2013-08-28 00:00:11 PST,+104817+0j,+1.07195e+06+594295j
2013-08-28 00:00:12 PST,+104785+0j,+1.07421e+06+594860j
2013-08-28 00:00:13 PST,+104708+0j,+1.07584e+06+595115j
2013-08-28 00:00:14 PST,+104740+0j,+1.07903e+06+596112j
2013-08-28 00:00:15 PST,+104673+0j,+1.08077e+06+596432j
2013-08-28 00:00:16 PST,+104626+0j,+1.07877e+06+595720j
2013-08-28 00:00:17 PST,+104593+0j,+1.0768e+06+595063j
2013-08-28 00:00:18 PST,+104630+0j,+1.07583e+06+594881j
2013-08-28 00:00:19 PST,+104686+0j,+1.07513e+06+594839j
2013-08-28 00:00:20 PST,+104710+0j,+1.07397e+06+594574j
2013-08-28 00:00:21 PST,+104679+0j,+1.07126e+06+593715j
2013-08-28 00:00:22 PST,+104685+0j,+1.06903e+06+593090j
2013-08-28 00:00:23 PST,+104724+0j,+1.06729e+06+592698j
2013-08-28 00:00:24 PST,+104761+0j,+1.06549e+06+592289j
2013-08-28 00:00:25 PST,+104786+0j,+1.06354e+06+591800j
2013-08-28 00:00:26 PST,+104804+0j,+1.0651e+06+592301j
2013-08-28 00:00:27 PST,+104830+0j,+1.06705e+06+592929j
2013-08-28 00:00:28 PST,+104808+0j,+1.06832e+06+593236j
2013-08-28 00:00:29 PST,+104794+0j,+1.06971e+06+593594j
