# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:47:59 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+230935+0j,+3.82796e+06+1.86738e+06j
2013-08-28 00:00:02 PST,+237769+0j,+4.04041e+06+1.96171e+06j
2013-08-28 00:00:03 PST,+233555+0j,+3.92717e+06+1.9084e+06j
2013-08-28 00:00:04 PST,+232134+0j,+3.89674e+06+1.8927e+06j
2013-08-28 00:00:05 PST,+232418+0j,+3.91646e+06+1.89968e+06j
2013-08-28 00:00:06 PST,+232574+0j,+3.89723e+06+1.89503e+06j
2013-08-28 00:00:07 PST,+232386+0j,+3.86731e+06+1.88575e+06j
2013-08-28 00:00:08 PST,+232391+0j,+3.84315e+06+1.87898e+06j
2013-08-28 00:00:09 PST,+232484+0j,+3.82151e+06+1.87339e+06j
2013-08-28 00:00:10 PST,+232507+0j,+3.79777e+06+1.86688e+06j
2013-08-28 00:00:11 PST,+232425+0j,+3.80769e+06+1.86927e+06j
2013-08-28 00:00:12 PST,+232408+0j,+3.82058e+06+1.87278e+06j
2013-08-28 00:00:13 PST,+232482+0j,+3.83608e+06+1.87747e+06j
2013-08-28 00:00:14 PST,+232407+0j,+3.84722e+06+1.88023e+06j
2013-08-28 00:00:15 PST,+232343+0j,+3.85873e+06+1.88313e+06j
2013-08-28 00:00:16 PST,+232335+0j,+3.852e+06+1.88118e+06j
2013-08-28 00:00:17 PST,+232323+0j,+3.84431e+06+1.87897e+06j
2013-08-28 00:00:18 PST,+232369+0j,+3.83827e+06+1.87751e+06j
2013-08-28 00:00:19 PST,+232353+0j,+3.83044e+06+1.87525e+06j
2013-08-28 00:00:20 PST,+232362+0j,+3.82333e+06+1.8733e+06j
2013-08-28 00:00:21 PST,+232387+0j,+3.81295e+06+1.87052e+06j
2013-08-28 00:00:22 PST,+232402+0j,+3.80204e+06+1.86755e+06j
2013-08-28 00:00:23 PST,+232431+0j,+3.79154e+06+1.86476e+06j
2013-08-28 00:00:24 PST,+232451+0j,+3.78077e+06+1.86186e+06j
2013-08-28 00:00:25 PST,+232470+0j,+3.76997e+06+1.85894e+06j
2013-08-28 00:00:26 PST,+232491+0j,+3.777e+06+1.86102e+06j
2013-08-28 00:00:27 PST,+232515+0j,+3.78545e+06+1.8635e+06j
2013-08-28 00:00:28 PST,+232503+0j,+3.79287e+06+1.86551e+06j
2013-08-28 00:00:29 PST,+232489+0j,+3.80023e+06+1.8675e+06j
