# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+202607+0j,+3.05346e+06+1.51465e+06j
2013-08-28 00:00:02 PST,+209394+0j,+3.23987e+06+1.59823e+06j
2013-08-28 00:00:03 PST,+196046+0j,+2.90332e+06+1.44308e+06j
2013-08-28 00:00:04 PST,+185713+0j,+2.65699e+06+1.32902e+06j
2013-08-28 00:00:05 PST,+188842+0j,+2.74021e+06+1.36582e+06j
2013-08-28 00:00:06 PST,+191824+0j,+2.79744e+06+1.3948e+06j
2013-08-28 00:00:07 PST,+191040+0j,+2.76173e+06+1.38134e+06j
2013-08-28 00:00:08 PST,+190210+0j,+2.72521e+06+1.36748e+06j
2013-08-28 00:00:09 PST,+189979+0j,+2.70331e+06+1.36035e+06j
2013-08-28 00:00:10 PST,+189610+0j,+2.67831e+06+1.35172e+06j
2013-08-28 00:00:11 PST,+189510+0j,+2.68411e+06+1.35293e+06j
2013-08-28 00:00:12 PST,+189941+0j,+2.70333e+06+1.36017e+06j
2013-08-28 00:00:13 PST,+190140+0j,+2.71705e+06+1.36486e+06j
2013-08-28 00:00:14 PST,+190066+0j,+2.72414e+06+1.36657e+06j
2013-08-28 00:00:15 PST,+189837+0j,+2.72754e+06+1.36652e+06j
2013-08-28 00:00:16 PST,+189544+0j,+2.71614e+06+1.36205e+06j
2013-08-28 00:00:17 PST,+189362+0j,+2.70683e+06+1.35867e+06j
2013-08-28 00:00:18 PST,+189541+0j,+2.7063e+06+1.35925e+06j
2013-08-28 00:00:19 PST,+189782+0j,+2.70714e+06+1.36055e+06j
2013-08-28 00:00:20 PST,+189870+0j,+2.70435e+06+1.36014e+06j
2013-08-28 00:00:21 PST,+189874+0j,+2.69702e+06+1.35811e+06j
2013-08-28 00:00:22 PST,+189900+0j,+2.69008e+06+1.35627e+06j
2013-08-28 00:00:23 PST,+189982+0j,+2.68446e+06+1.35504e+06j
2013-08-28 00:00:24 PST,+190049+0j,+2.67846e+06+1.35366e+06j
2013-08-28 00:00:25 PST,+190112+0j,+2.67238e+06+1.35223e+06j
2013-08-28 00:00:26 PST,+190212+0j,+2.67904e+06+1.35453e+06j
2013-08-28 00:00:27 PST,+190327+0j,+2.68698e+06+1.35725e+06j
2013-08-28 00:00:28 PST,+190291+0j,+2.69129e+06+1.35832e+06j
2013-08-28 00:00:29 PST,+190214+0j,+2.69464e+06+1.35893e+06j
