# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:27:13 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+292786+0j,+5.83762e+06+2.77315e+06j
2013-08-28 00:00:02 PST,+368800+0j,+8.93469e+06+4.14895e+06j
2013-08-28 00:00:03 PST,+351573+0j,+8.20479e+06+3.82089e+06j
2013-08-28 00:00:04 PST,+332301+0j,+7.41997e+06+3.46861e+06j
2013-08-28 00:00:05 PST,+338785+0j,+7.71205e+06+3.59432e+06j
2013-08-28 00:00:06 PST,+343545+0j,+7.86051e+06+3.66859e+06j
2013-08-28 00:00:07 PST,+340230+0j,+7.66948e+06+3.5923e+06j
2013-08-28 00:00:08 PST,+336012+0j,+7.44498e+06+3.50076e+06j
2013-08-28 00:00:09 PST,+336136+0j,+7.3991e+06+3.48882e+06j
2013-08-28 00:00:10 PST,+337377+0j,+7.39787e+06+3.49706e+06j
2013-08-28 00:00:11 PST,+337321+0j,+7.4215e+06+3.50326e+06j
2013-08-28 00:00:12 PST,+337581+0j,+7.46017e+06+3.51578e+06j
2013-08-28 00:00:13 PST,+337569+0j,+7.48785e+06+3.52342e+06j
2013-08-28 00:00:14 PST,+337098+0j,+7.49676e+06+3.52265e+06j
2013-08-28 00:00:15 PST,+336435+0j,+7.49771e+06+3.51837e+06j
2013-08-28 00:00:16 PST,+335966+0j,+7.46498e+06+3.50605e+06j
2013-08-28 00:00:17 PST,+335808+0j,+7.44309e+06+3.4989e+06j
2013-08-28 00:00:18 PST,+336200+0j,+7.44368e+06+3.50172e+06j
2013-08-28 00:00:19 PST,+336598+0j,+7.4444e+06+3.50465e+06j
2013-08-28 00:00:20 PST,+336691+0j,+7.43273e+06+3.502e+06j
2013-08-28 00:00:21 PST,+336446+0j,+7.39953e+06+3.49111e+06j
2013-08-28 00:00:22 PST,+336298+0j,+7.36977e+06+3.48184e+06j
2013-08-28 00:00:23 PST,+336499+0j,+7.35418e+06+3.47887e+06j
2013-08-28 00:00:24 PST,+336767+0j,+7.34107e+06+3.47706e+06j
2013-08-28 00:00:25 PST,+336949+0j,+7.32462e+06+3.4737e+06j
2013-08-28 00:00:26 PST,+337071+0j,+7.34295e+06+3.47965e+06j
2013-08-28 00:00:27 PST,+337195+0j,+7.36424e+06+3.48643e+06j
2013-08-28 00:00:28 PST,+337093+0j,+7.37638e+06+3.48914e+06j
2013-08-28 00:00:29 PST,+336960+0j,+7.38739e+06+3.4913e+06j
