# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+82982+0j,+795183+458044j
2013-08-28 00:00:02 PST,+104027+0j,+1.07578e+06+593191j
2013-08-28 00:00:03 PST,+106797+0j,+1.11874e+06+613299j
2013-08-28 00:00:04 PST,+101713+0j,+1.04697e+06+578524j
2013-08-28 00:00:05 PST,+102342+0j,+1.05819e+06+583487j
2013-08-28 00:00:06 PST,+103409+0j,+1.06889e+06+589504j
2013-08-28 00:00:07 PST,+103219+0j,+1.0613e+06+586802j
2013-08-28 00:00:08 PST,+102757+0j,+1.04992e+06+582248j
2013-08-28 00:00:09 PST,+102901+0j,+1.04717e+06+581847j
2013-08-28 00:00:10 PST,+102873+0j,+1.04197e+06+580288j
2013-08-28 00:00:11 PST,+102876+0j,+1.04443e+06+581002j
2013-08-28 00:00:12 PST,+102881+0j,+1.04713e+06+581791j
2013-08-28 00:00:13 PST,+102954+0j,+1.0508e+06+583042j
2013-08-28 00:00:14 PST,+102966+0j,+1.05361e+06+583887j
2013-08-28 00:00:15 PST,+102824+0j,+1.0542e+06+583674j
2013-08-28 00:00:16 PST,+102741+0j,+1.05175e+06+582737j
2013-08-28 00:00:17 PST,+102722+0j,+1.05003e+06+582185j
2013-08-28 00:00:18 PST,+102796+0j,+1.04965e+06+582273j
2013-08-28 00:00:19 PST,+102847+0j,+1.04892e+06+582206j
2013-08-28 00:00:20 PST,+102888+0j,+1.04805e+06+582071j
2013-08-28 00:00:21 PST,+102867+0j,+1.04554e+06+581296j
2013-08-28 00:00:22 PST,+102885+0j,+1.04357e+06+580779j
2013-08-28 00:00:23 PST,+102936+0j,+1.04206e+06+580486j
2013-08-28 00:00:24 PST,+102977+0j,+1.0404e+06+580123j
2013-08-28 00:00:25 PST,+103000+0j,+1.03848e+06+579638j
2013-08-28 00:00:26 PST,+103028+0j,+1.04013e+06+580188j
2013-08-28 00:00:27 PST,+103071+0j,+1.04227e+06+580924j
2013-08-28 00:00:28 PST,+103051+0j,+1.04352e+06+581230j
2013-08-28 00:00:29 PST,+103027+0j,+1.04472e+06+581508j
