# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 21:37:46 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+397246+0j,+1.02241e+07+4.72503e+06j
2013-08-28 00:00:02 PST,+411679+0j,+1.09638e+07+5.0463e+06j
2013-08-28 00:00:03 PST,+402018+0j,+1.05222e+07+4.84578e+06j
2013-08-28 00:00:04 PST,+400736+0j,+1.04934e+07+4.82758e+06j
2013-08-28 00:00:05 PST,+401403+0j,+1.05599e+07+4.85142e+06j
2013-08-28 00:00:06 PST,+401356+0j,+1.04864e+07+4.83055e+06j
2013-08-28 00:00:07 PST,+401414+0j,+1.04167e+07+4.81157e+06j
2013-08-28 00:00:08 PST,+401540+0j,+1.03502e+07+4.79404e+06j
2013-08-28 00:00:09 PST,+401419+0j,+1.02716e+07+4.7713e+06j
2013-08-28 00:00:10 PST,+401341+0j,+1.01953e+07+4.74946e+06j
2013-08-28 00:00:11 PST,+401466+0j,+1.0238e+07+4.76232e+06j
2013-08-28 00:00:12 PST,+401516+0j,+1.02802e+07+4.77446e+06j
2013-08-28 00:00:13 PST,+401320+0j,+1.03106e+07+4.78136e+06j
2013-08-28 00:00:14 PST,+401226+0j,+1.03458e+07+4.79044e+06j
2013-08-28 00:00:15 PST,+401206+0j,+1.03847e+07+4.80108e+06j
2013-08-28 00:00:16 PST,+401169+0j,+1.03635e+07+4.79486e+06j
2013-08-28 00:00:17 PST,+401110+0j,+1.03388e+07+4.78751e+06j
2013-08-28 00:00:18 PST,+401094+0j,+1.03161e+07+4.78107e+06j
2013-08-28 00:00:19 PST,+401117+0j,+1.02953e+07+4.77545e+06j
2013-08-28 00:00:20 PST,+401150+0j,+1.02749e+07+4.77004e+06j
2013-08-28 00:00:21 PST,+401170+0j,+1.02427e+07+4.76126e+06j
2013-08-28 00:00:22 PST,+401168+0j,+1.02089e+07+4.75185e+06j
2013-08-28 00:00:23 PST,+401198+0j,+1.01765e+07+4.7431e+06j
2013-08-28 00:00:24 PST,+401251+0j,+1.01453e+07+4.73485e+06j
2013-08-28 00:00:25 PST,+401271+0j,+1.01124e+07+4.7259e+06j
2013-08-28 00:00:26 PST,+401293+0j,+1.01326e+07+4.73169e+06j
2013-08-28 00:00:27 PST,+401336+0j,+1.01578e+07+4.73902e+06j
2013-08-28 00:00:28 PST,+401321+0j,+1.01802e+07+4.74513e+06j
2013-08-28 00:00:29 PST,+401297+0j,+1.02022e+07+4.75105e+06j
