# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+299919+0j,+6.09749e+06+2.88956e+06j
2013-08-28 00:00:02 PST,+388898+0j,+9.85949e+06+4.5584e+06j
2013-08-28 00:00:03 PST,+365943+0j,+8.83512e+06+4.10021e+06j
2013-08-28 00:00:04 PST,+336669+0j,+7.59998e+06+3.54851e+06j
2013-08-28 00:00:05 PST,+344940+0j,+7.97188e+06+3.70933e+06j
2013-08-28 00:00:06 PST,+352209+0j,+8.2296e+06+3.83232e+06j
2013-08-28 00:00:07 PST,+350931+0j,+8.11913e+06+3.79245e+06j
2013-08-28 00:00:08 PST,+348313+0j,+7.95326e+06+3.72774e+06j
2013-08-28 00:00:09 PST,+348736+0j,+7.91619e+06+3.72043e+06j
2013-08-28 00:00:10 PST,+348395+0j,+7.84722e+06+3.69883e+06j
2013-08-28 00:00:11 PST,+348349+0j,+7.87296e+06+3.70569e+06j
2013-08-28 00:00:12 PST,+348642+0j,+7.91517e+06+3.71948e+06j
2013-08-28 00:00:13 PST,+349266+0j,+7.97143e+06+3.73955e+06j
2013-08-28 00:00:14 PST,+349433+0j,+8.00866e+06+3.75107e+06j
2013-08-28 00:00:15 PST,+348641+0j,+8.00525e+06+3.74454e+06j
2013-08-28 00:00:16 PST,+348023+0j,+7.96456e+06+3.72885e+06j
2013-08-28 00:00:17 PST,+347867+0j,+7.94145e+06+3.72135e+06j
2013-08-28 00:00:18 PST,+348311+0j,+7.94361e+06+3.72506e+06j
2013-08-28 00:00:19 PST,+348672+0j,+7.94217e+06+3.7272e+06j
2013-08-28 00:00:20 PST,+348918+0j,+7.93587e+06+3.72719e+06j
2013-08-28 00:00:21 PST,+348807+0j,+7.90622e+06+3.71817e+06j
2013-08-28 00:00:22 PST,+348865+0j,+7.88314e+06+3.71212e+06j
2013-08-28 00:00:23 PST,+349081+0j,+7.86654e+06+3.70906e+06j
2013-08-28 00:00:24 PST,+349253+0j,+7.84816e+06+3.70513e+06j
2013-08-28 00:00:25 PST,+349365+0j,+7.82716e+06+3.7001e+06j
2013-08-28 00:00:26 PST,+349511+0j,+7.84772e+06+3.70686e+06j
2013-08-28 00:00:27 PST,+349732+0j,+7.87442e+06+3.71583e+06j
2013-08-28 00:00:28 PST,+349642+0j,+7.88813e+06+3.71907e+06j
2013-08-28 00:00:29 PST,+349507+0j,+7.90005e+06+3.72143e+06j
