# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+202362+0j,+3.04716e+06+1.51177e+06j
2013-08-28 00:00:02 PST,+209384+0j,+3.23961e+06+1.59812e+06j
2013-08-28 00:00:03 PST,+196137+0j,+2.90561e+06+1.44412e+06j
2013-08-28 00:00:04 PST,+185926+0j,+2.6621e+06+1.33136e+06j
2013-08-28 00:00:05 PST,+189030+0j,+2.74481e+06+1.36792e+06j
2013-08-28 00:00:06 PST,+191993+0j,+2.8016e+06+1.39671e+06j
2013-08-28 00:00:07 PST,+191221+0j,+2.76612e+06+1.38335e+06j
2013-08-28 00:00:08 PST,+190394+0j,+2.72964e+06+1.36952e+06j
2013-08-28 00:00:09 PST,+190173+0j,+2.70797e+06+1.3625e+06j
2013-08-28 00:00:10 PST,+189813+0j,+2.68314e+06+1.35396e+06j
2013-08-28 00:00:11 PST,+189709+0j,+2.68885e+06+1.35512e+06j
2013-08-28 00:00:12 PST,+190135+0j,+2.70796e+06+1.36232e+06j
2013-08-28 00:00:13 PST,+190337+0j,+2.72179e+06+1.36705e+06j
2013-08-28 00:00:14 PST,+190266+0j,+2.72897e+06+1.36879e+06j
2013-08-28 00:00:15 PST,+190036+0j,+2.73237e+06+1.36874e+06j
2013-08-28 00:00:16 PST,+189745+0j,+2.72099e+06+1.36428e+06j
2013-08-28 00:00:17 PST,+189565+0j,+2.71171e+06+1.36092e+06j
2013-08-28 00:00:18 PST,+189744+0j,+2.71118e+06+1.3615e+06j
2013-08-28 00:00:19 PST,+189983+0j,+2.71196e+06+1.36278e+06j
2013-08-28 00:00:20 PST,+190070+0j,+2.70914e+06+1.36235e+06j
2013-08-28 00:00:21 PST,+190073+0j,+2.70177e+06+1.36031e+06j
2013-08-28 00:00:22 PST,+190098+0j,+2.6948e+06+1.35846e+06j
2013-08-28 00:00:23 PST,+190180+0j,+2.68916e+06+1.35722e+06j
2013-08-28 00:00:24 PST,+190247+0j,+2.68315e+06+1.35583e+06j
2013-08-28 00:00:25 PST,+190310+0j,+2.67703e+06+1.35439e+06j
2013-08-28 00:00:26 PST,+190408+0j,+2.68367e+06+1.35668e+06j
2013-08-28 00:00:27 PST,+190522+0j,+2.69159e+06+1.35939e+06j
2013-08-28 00:00:28 PST,+190486+0j,+2.69593e+06+1.36047e+06j
2013-08-28 00:00:29 PST,+190410+0j,+2.69931e+06+1.36109e+06j
