# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 17:14:09 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+220073+0j,+3.52014e+06+1.72752e+06j
2013-08-28 00:00:02 PST,+224917+0j,+3.66638e+06+1.7922e+06j
2013-08-28 00:00:03 PST,+220292+0j,+3.54663e+06+1.73599e+06j
2013-08-28 00:00:04 PST,+219817+0j,+3.54353e+06+1.73285e+06j
2013-08-28 00:00:05 PST,+220046+0j,+3.56011e+06+1.73861e+06j
2013-08-28 00:00:06 PST,+219667+0j,+3.52819e+06+1.72782e+06j
2013-08-28 00:00:07 PST,+219456+0j,+3.50055e+06+1.71907e+06j
2013-08-28 00:00:08 PST,+219654+0j,+3.48435e+06+1.71547e+06j
2013-08-28 00:00:09 PST,+219774+0j,+3.46589e+06+1.71086e+06j
2013-08-28 00:00:10 PST,+219653+0j,+3.44077e+06+1.70328e+06j
2013-08-28 00:00:11 PST,+219524+0j,+3.44824e+06+1.70475e+06j
2013-08-28 00:00:12 PST,+219573+0j,+3.46154e+06+1.70869e+06j
2013-08-28 00:00:13 PST,+219645+0j,+3.47544e+06+1.71293e+06j
2013-08-28 00:00:14 PST,+219632+0j,+3.48698e+06+1.71611e+06j
2013-08-28 00:00:15 PST,+219573+0j,+3.49725e+06+1.7187e+06j
2013-08-28 00:00:16 PST,+219559+0j,+3.49108e+06+1.71689e+06j
2013-08-28 00:00:17 PST,+219572+0j,+3.48487e+06+1.71521e+06j
2013-08-28 00:00:18 PST,+219654+0j,+3.48056e+06+1.71439e+06j
2013-08-28 00:00:19 PST,+219708+0j,+3.47545e+06+1.71323e+06j
2013-08-28 00:00:20 PST,+219699+0j,+3.46861e+06+1.71128e+06j
2013-08-28 00:00:21 PST,+219712+0j,+3.45903e+06+1.70866e+06j
2013-08-28 00:00:22 PST,+219751+0j,+3.44997e+06+1.70631e+06j
2013-08-28 00:00:23 PST,+219792+0j,+3.44097e+06+1.70399e+06j
2013-08-28 00:00:24 PST,+219802+0j,+3.43106e+06+1.70127e+06j
2013-08-28 00:00:25 PST,+219799+0j,+3.42085e+06+1.69841e+06j
2013-08-28 00:00:26 PST,+219826+0j,+3.42734e+06+1.70036e+06j
2013-08-28 00:00:27 PST,+219853+0j,+3.43501e+06+1.70263e+06j
2013-08-28 00:00:28 PST,+219832+0j,+3.44136e+06+1.70431e+06j
2013-08-28 00:00:29 PST,+219804+0j,+3.44754e+06+1.7059e+06j
