# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+298899+0j,+6.06e+06+2.87277e+06j
2013-08-28 00:00:02 PST,+388394+0j,+9.83573e+06+4.54789e+06j
2013-08-28 00:00:03 PST,+365380+0j,+8.80997e+06+4.08907e+06j
2013-08-28 00:00:04 PST,+336115+0j,+7.57701e+06+3.53832e+06j
2013-08-28 00:00:05 PST,+344322+0j,+7.94561e+06+3.6977e+06j
2013-08-28 00:00:06 PST,+351535+0j,+8.20057e+06+3.81944e+06j
2013-08-28 00:00:07 PST,+350242+0j,+8.0898e+06+3.7794e+06j
2013-08-28 00:00:08 PST,+347623+0j,+7.92427e+06+3.7148e+06j
2013-08-28 00:00:09 PST,+348069+0j,+7.88838e+06+3.70799e+06j
2013-08-28 00:00:10 PST,+347712+0j,+7.819e+06+3.68617e+06j
2013-08-28 00:00:11 PST,+347642+0j,+7.84357e+06+3.69253e+06j
2013-08-28 00:00:12 PST,+347926+0j,+7.88531e+06+3.70611e+06j
2013-08-28 00:00:13 PST,+348567+0j,+7.94207e+06+3.72644e+06j
2013-08-28 00:00:14 PST,+348736+0j,+7.97929e+06+3.73797e+06j
2013-08-28 00:00:15 PST,+347926+0j,+7.97503e+06+3.73109e+06j
2013-08-28 00:00:16 PST,+347304+0j,+7.93431e+06+3.71537e+06j
2013-08-28 00:00:17 PST,+347153+0j,+7.91146e+06+3.70798e+06j
2013-08-28 00:00:18 PST,+347598+0j,+7.91372e+06+3.71172e+06j
2013-08-28 00:00:19 PST,+347961+0j,+7.91241e+06+3.71391e+06j
2013-08-28 00:00:20 PST,+348206+0j,+7.90612e+06+3.71388e+06j
2013-08-28 00:00:21 PST,+348090+0j,+7.87635e+06+3.7048e+06j
2013-08-28 00:00:22 PST,+348151+0j,+7.8535e+06+3.69883e+06j
2013-08-28 00:00:23 PST,+348372+0j,+7.8372e+06+3.69589e+06j
2013-08-28 00:00:24 PST,+348546+0j,+7.81896e+06+3.692e+06j
2013-08-28 00:00:25 PST,+348657+0j,+7.79802e+06+3.68698e+06j
2013-08-28 00:00:26 PST,+348804+0j,+7.81855e+06+3.69374e+06j
2013-08-28 00:00:27 PST,+349027+0j,+7.84528e+06+3.70273e+06j
2013-08-28 00:00:28 PST,+348937+0j,+7.85893e+06+3.70595e+06j
2013-08-28 00:00:29 PST,+348802+0j,+7.87078e+06+3.7083e+06j
