# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 20:36:17 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+218362+0j,+3.47288e+06+1.70601e+06j
2013-08-28 00:00:02 PST,+224478+0j,+3.65393e+06+1.78656e+06j
2013-08-28 00:00:03 PST,+217540+0j,+3.47022e+06+1.70128e+06j
2013-08-28 00:00:04 PST,+215149+0j,+3.41425e+06+1.67419e+06j
2013-08-28 00:00:05 PST,+215889+0j,+3.44436e+06+1.68618e+06j
2013-08-28 00:00:06 PST,+216317+0j,+3.43553e+06+1.68574e+06j
2013-08-28 00:00:07 PST,+216037+0j,+3.40682e+06+1.67635e+06j
2013-08-28 00:00:08 PST,+215612+0j,+3.37432e+06+1.66521e+06j
2013-08-28 00:00:09 PST,+215472+0j,+3.34958e+06+1.65763e+06j
2013-08-28 00:00:10 PST,+215760+0j,+3.33632e+06+1.65529e+06j
2013-08-28 00:00:11 PST,+215965+0j,+3.35244e+06+1.66075e+06j
2013-08-28 00:00:12 PST,+215776+0j,+3.35881e+06+1.66168e+06j
2013-08-28 00:00:13 PST,+215474+0j,+3.36224e+06+1.66117e+06j
2013-08-28 00:00:14 PST,+215496+0j,+3.3743e+06+1.66465e+06j
2013-08-28 00:00:15 PST,+215625+0j,+3.38931e+06+1.66946e+06j
2013-08-28 00:00:16 PST,+215596+0j,+3.38289e+06+1.66754e+06j
2013-08-28 00:00:17 PST,+215465+0j,+3.37299e+06+1.66415e+06j
2013-08-28 00:00:18 PST,+215459+0j,+3.36652e+06+1.66229e+06j
2013-08-28 00:00:19 PST,+215546+0j,+3.36256e+06+1.66159e+06j
2013-08-28 00:00:20 PST,+215607+0j,+3.35783e+06+1.66056e+06j
2013-08-28 00:00:21 PST,+215643+0j,+3.34925e+06+1.65833e+06j
2013-08-28 00:00:22 PST,+215674+0j,+3.34032e+06+1.65598e+06j
2013-08-28 00:00:23 PST,+215705+0j,+3.33139e+06+1.65363e+06j
2013-08-28 00:00:24 PST,+215746+0j,+3.32271e+06+1.6514e+06j
2013-08-28 00:00:25 PST,+215797+0j,+3.31429e+06+1.64929e+06j
2013-08-28 00:00:26 PST,+215851+0j,+3.32127e+06+1.65151e+06j
2013-08-28 00:00:27 PST,+215888+0j,+3.32893e+06+1.65383e+06j
2013-08-28 00:00:28 PST,+215855+0j,+3.33472e+06+1.6553e+06j
2013-08-28 00:00:29 PST,+215826+0j,+3.34065e+06+1.65682e+06j
