# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+93025.3+0j,+921622+519402j
2013-08-28 00:00:02 PST,+108396+0j,+1.14016e+06+623983j
2013-08-28 00:00:03 PST,+109891+0j,+1.16523e+06+635472j
2013-08-28 00:00:04 PST,+107313+0j,+1.12886e+06+617653j
2013-08-28 00:00:05 PST,+107498+0j,+1.13408e+06+619669j
2013-08-28 00:00:06 PST,+107999+0j,+1.13644e+06+621785j
2013-08-28 00:00:07 PST,+107887+0j,+1.12947e+06+619470j
2013-08-28 00:00:08 PST,+107622+0j,+1.1203e+06+616081j
2013-08-28 00:00:09 PST,+107680+0j,+1.11591e+06+614983j
2013-08-28 00:00:10 PST,+107616+0j,+1.10972e+06+613039j
2013-08-28 00:00:11 PST,+107571+0j,+1.11171e+06+613482j
2013-08-28 00:00:12 PST,+107639+0j,+1.11558e+06+614777j
2013-08-28 00:00:13 PST,+107685+0j,+1.11913e+06+615925j
2013-08-28 00:00:14 PST,+107608+0j,+1.12087e+06+616213j
2013-08-28 00:00:15 PST,+107577+0j,+1.12329e+06+616816j
2013-08-28 00:00:16 PST,+107535+0j,+1.12127e+06+616113j
2013-08-28 00:00:17 PST,+107472+0j,+1.11875e+06+615214j
2013-08-28 00:00:18 PST,+107527+0j,+1.11799e+06+615144j
2013-08-28 00:00:19 PST,+107562+0j,+1.11691e+06+614937j
2013-08-28 00:00:20 PST,+107581+0j,+1.1156e+06+614618j
2013-08-28 00:00:21 PST,+107572+0j,+1.11308e+06+613871j
2013-08-28 00:00:22 PST,+107582+0j,+1.11079e+06+613243j
2013-08-28 00:00:23 PST,+107613+0j,+1.10879e+06+612759j
2013-08-28 00:00:24 PST,+107637+0j,+1.10671e+06+612235j
2013-08-28 00:00:25 PST,+107651+0j,+1.10446e+06+611632j
2013-08-28 00:00:26 PST,+107674+0j,+1.10619e+06+612193j
2013-08-28 00:00:27 PST,+107701+0j,+1.10825e+06+612862j
2013-08-28 00:00:28 PST,+107690+0j,+1.10976e+06+613262j
2013-08-28 00:00:29 PST,+107680+0j,+1.11129e+06+613671j
