# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 20:36:17 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+377303+0j,+9.29035e+06+4.31145e+06j
2013-08-28 00:00:02 PST,+387047+0j,+9.77237e+06+4.51987e+06j
2013-08-28 00:00:03 PST,+373637+0j,+9.18234e+06+4.25388e+06j
2013-08-28 00:00:04 PST,+370105+0j,+9.05091e+06+4.19097e+06j
2013-08-28 00:00:05 PST,+371320+0j,+9.13499e+06+4.22347e+06j
2013-08-28 00:00:06 PST,+372048+0j,+9.10716e+06+4.2211e+06j
2013-08-28 00:00:07 PST,+371734+0j,+9.03066e+06+4.19743e+06j
2013-08-28 00:00:08 PST,+370830+0j,+8.92809e+06+4.16215e+06j
2013-08-28 00:00:09 PST,+370604+0j,+8.85602e+06+4.14046e+06j
2013-08-28 00:00:10 PST,+371273+0j,+8.82354e+06+4.13639e+06j
2013-08-28 00:00:11 PST,+371563+0j,+8.86769e+06+4.15082e+06j
2013-08-28 00:00:12 PST,+371206+0j,+8.88604e+06+4.15326e+06j
2013-08-28 00:00:13 PST,+370744+0j,+8.89953e+06+4.15357e+06j
2013-08-28 00:00:14 PST,+370757+0j,+8.93409e+06+4.1633e+06j
2013-08-28 00:00:15 PST,+370978+0j,+8.978e+06+4.17712e+06j
2013-08-28 00:00:16 PST,+370947+0j,+8.95997e+06+4.1719e+06j
2013-08-28 00:00:17 PST,+370707+0j,+8.93053e+06+4.16193e+06j
2013-08-28 00:00:18 PST,+370696+0j,+8.91126e+06+4.15647e+06j
2013-08-28 00:00:19 PST,+370844+0j,+8.89918e+06+4.15418e+06j
2013-08-28 00:00:20 PST,+370945+0j,+8.88488e+06+4.15096e+06j
2013-08-28 00:00:21 PST,+371021+0j,+8.85993e+06+4.14459e+06j
2013-08-28 00:00:22 PST,+371072+0j,+8.83331e+06+4.13758e+06j
2013-08-28 00:00:23 PST,+371118+0j,+8.80645e+06+4.13046e+06j
2013-08-28 00:00:24 PST,+371192+0j,+8.78079e+06+4.12388e+06j
2013-08-28 00:00:25 PST,+371283+0j,+8.75585e+06+4.11763e+06j
2013-08-28 00:00:26 PST,+371379+0j,+8.77645e+06+4.12409e+06j
2013-08-28 00:00:27 PST,+371441+0j,+8.79894e+06+4.1308e+06j
2013-08-28 00:00:28 PST,+371379+0j,+8.81597e+06+4.13509e+06j
2013-08-28 00:00:29 PST,+371331+0j,+8.83371e+06+4.13967e+06j
